Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?,"('Close', 'CA')","('High', 'CA')","('Low', 'CA')","('Open', 'CA')","('Volume', 'CA')"
2023-12-15,23.962797164916992,23.962797164916992,23.962797164916992,23.962797164916992,100.0,0.0,0.0,0.0,False,,,,,
2023-12-18,23.977046018288945,23.977046018288945,23.962797164916992,23.962797164916992,1300.0,0.0,0.0,0.0,False,,,,,
2023-12-19,24.005550005691607,24.01504984701106,24.00079917907715,24.00079917907715,2500.0,0.0,0.0,0.0,False,,,,,
2023-12-20,24.04354009271699,24.07203960782528,24.04354009271699,24.057790756225582,1700.0,0.0,0.0,0.0,False,,,,,
2023-12-21,24.07203960782528,24.07203960782528,24.057790756225582,24.057790756225582,1300.0,0.0,0.0,0.0,False,,,,,
2023-12-22,24.0625486462849,24.0625486462849,24.04829978942871,24.04829978942871,900.0,0.0,0.0,0.0,False,,,,,
2023-12-26,24.06253976945585,24.07203960782528,24.057790756225582,24.057790756225582,1400.0,0.0,0.0,0.0,False,,,,,
2023-12-27,24.11004427564789,24.13854379917984,24.11004427564789,24.1337947845459,4800.0,0.0,0.0,0.0,False,,,,,
2023-12-28,24.09105110168457,24.09105110168457,24.09105110168457,24.09105110168457,300.0,0.0,0.0,0.0,False,,,,,
2023-12-29,24.124298095703125,24.124298095703125,24.124298095703125,24.124298095703125,200.0,0.0,0.0,0.0,False,,,,,
2024-01-02,24.100544557121538,24.100544557121538,24.081544876098636,24.081544876098636,100.0,0.0,0.0,0.0,False,,,,,
2024-01-03,24.09959814303266,24.138546953376284,24.09959814303266,24.124298095703125,900.0,0.0,0.0,0.0,False,,,,,
2024-01-04,24.08154640451484,24.09104624562923,24.07679557800293,24.07679557800293,300.0,0.0,0.0,0.0,False,,,,,
2024-01-05,24.04354294671874,24.07204246520996,24.04354294671874,24.07204246520996,500.0,0.0,0.0,0.0,False,,,,,
2024-01-08,24.14804364035715,24.14804364035715,24.1337947845459,24.1337947845459,200.0,0.0,0.0,0.0,False,,,,,
2024-01-09,24.14804068826077,24.14804068826077,24.11954116821289,24.11954116821289,200.0,0.0,0.0,0.0,False,,,,,
2024-01-10,24.11954947989405,24.12904932318369,24.10055160522461,24.10055160522461,6500.0,0.0,0.0,0.0,False,,,,,
2024-01-11,24.12904167175293,24.12904167175293,24.12904167175293,24.12904167175293,0.0,0.0,0.0,0.0,False,,,,,
2024-01-12,24.11954116821289,24.11954116821289,24.11954116821289,24.11954116821289,0.0,0.0,0.0,0.0,False,,,,,
2024-01-16,24.057790756225582,24.057790756225582,24.057790756225582,24.057790756225582,100.0,0.0,0.0,0.0,False,,,,,
2024-01-17,24.01504984701106,24.01504984701106,24.00079917907715,24.00079917907715,500200.0,0.0,0.0,0.0,False,,,,,
2024-01-18,23.977048508461237,23.986548348998863,23.9362008248678,23.94379997253418,1400.0,0.0,0.0,0.0,False,,,,,
2024-01-19,23.910552978515625,23.910552978515625,23.910552978515625,23.910552978515625,100.0,0.0,0.0,0.0,False,,,,,
2024-01-22,23.929548263549805,23.93334783692981,23.929548263549805,23.929548263549805,400.0,0.0,0.0,0.0,False,,,,,
2024-01-23,23.89155387878418,23.89155387878418,23.89155387878418,23.89155387878418,100.0,0.0,0.0,0.0,False,,,,,
2024-01-24,23.89155072749809,23.910550407755817,23.88205088736923,23.901050567626957,900.0,0.0,0.0,0.0,False,,,,,
2024-01-25,23.929554852945515,23.929554852945515,23.91530418395996,23.91530418395996,100.0,0.0,0.0,0.0,False,,,,,
2024-01-26,23.90580368041992,23.90580368041992,23.90580368041992,23.90580368041992,100.0,0.0,0.0,0.0,False,,,,,
2024-01-29,23.9865476053316,23.996047445574703,23.98274803161621,23.98274803161621,700.0,0.0,0.0,0.0,False,,,,,
2024-01-30,24.005549139736125,24.034046850757026,23.99604929875936,24.01504898071289,1200.0,0.0,0.0,0.0,False,,,,,
2024-01-31,24.15279197692871,24.15279197692871,24.15279197692871,24.15279197692871,0.0,0.0,0.0,0.0,False,,,,,
2024-02-01,24.2669734954834,24.2669734954834,24.2669734954834,24.2669734954834,100.0,0.04,0.0,0.0,False,,,,,
2024-02-02,24.09095001220703,24.09095001220703,24.09095001220703,24.09095001220703,100.0,0.0,0.0,0.0,False,,,,,
2024-02-05,23.98628616333008,23.98628616333008,23.98628616333008,23.98628616333008,100.0,0.0,0.0,0.0,False,,,,,
2024-02-06,24.033859252929688,24.033859252929688,24.033859252929688,24.033859252929688,0.0,0.0,0.0,0.0,False,,,,,
2024-02-07,24.02434539794922,24.02434539794922,24.02434539794922,24.02434539794922,100.0,0.0,0.0,0.0,False,,,,,
2024-02-08,24.02434539794922,24.02434539794922,24.02434539794922,24.02434539794922,0.0,0.0,0.0,0.0,False,,,,,
2024-02-09,24.019588470458984,24.019588470458984,24.019588470458984,24.019588470458984,100.0,0.0,0.0,0.0,False,,,,,
2024-02-12,24.071918487548828,24.071918487548828,24.071918487548828,24.071918487548828,100.0,0.0,0.0,0.0,False,,,,,
2024-02-13,23.976778995074604,23.976778995074604,23.94823455810547,23.94823455810547,3100.0,0.0,0.0,0.0,False,,,,,
2024-02-14,24.01482582092285,24.01482582092285,24.01482582092285,24.01482582092285,0.0,0.0,0.0,0.0,False,,,,,
2024-02-15,24.033859252929688,24.033859252929688,24.033859252929688,24.033859252929688,100.0,0.0,0.0,0.0,False,,,,,
2024-02-16,24.005311012803027,24.033855437162504,24.005311012803027,24.01482582092285,2200.0,0.0,0.0,0.0,False,,,,,
2024-02-20,24.052889825266263,24.052889825266263,24.04337501525879,24.04337501525879,100.0,0.0,0.0,0.0,False,,,,,
2024-02-21,24.04337501525879,24.04337501525879,24.04337501525879,24.04337501525879,100.0,0.0,0.0,0.0,False,,,,,
2024-02-22,24.033859252929688,24.033859252929688,24.033859252929688,24.033859252929688,100.0,0.0,0.0,0.0,False,,,,,
2024-02-23,24.071918487548828,24.071918487548828,24.071918487548828,24.071918487548828,100.0,0.0,0.0,0.0,False,,,,,
2024-02-26,24.09094810824129,24.10046291858752,24.071918487548828,24.071918487548828,400.0,0.0,0.0,0.0,False,,,,,
2024-02-27,24.03385977783417,24.03385977783417,24.019588470458984,24.019588470458984,200.0,0.0,0.0,0.0,False,,,,,
2024-02-28,24.052897347739236,24.10998441087344,24.052897347739236,24.081439971923828,1000.0,0.0,0.0,0.0,False,,,,,
2024-02-29,24.10998441087344,24.10998441087344,24.081439971923828,24.081439971923828,100.0,0.0,0.0,0.0,False,,,,,
2024-03-01,24.139613543028965,24.139613543028965,24.11100196838379,24.11100196838379,400.0,0.061,0.0,0.0,False,,,,,
2024-03-04,23.987008150529423,24.10622787475586,23.987008150529423,24.10622787475586,700.0,0.0,0.0,0.0,False,,,,,
2024-03-05,24.139611344425965,24.139611344425965,24.13007354736328,24.13007354736328,400.0,0.0,0.0,0.0,False,,,,,
2024-03-06,24.158692109478498,24.158692109478498,24.136754989624023,24.136754989624023,200.0,0.0,0.0,0.0,False,,,,,
2024-03-07,24.15868759155273,24.15868759155273,24.15868759155273,24.15868759155273,100.0,0.0,0.0,0.0,False,,,,,
2024-03-08,24.17776107788086,24.17776107788086,24.17776107788086,24.17776107788086,100.0,0.0,0.0,0.0,False,,,,,
2024-03-11,24.17776107788086,24.17776107788086,24.17776107788086,24.17776107788086,100.0,0.0,0.0,0.0,False,,,,,
2024-03-12,24.15868759155273,24.15868759155273,24.15868759155273,24.15868759155273,0.0,0.0,0.0,0.0,False,,,,,
2024-03-13,24.187301396719565,24.187301396719565,24.167272567749023,24.167272567749023,300.0,0.0,0.0,0.0,False,,,,,
2024-03-14,24.11100196838379,24.11100196838379,24.11100196838379,24.11100196838379,100.0,0.0,0.0,0.0,False,,,,,
2024-03-15,24.07284895735961,24.09955406188965,24.07284895735961,24.09955406188965,1000.0,0.0,0.0,0.0,False,,,,,
2024-03-18,24.12053891305905,24.12053891305905,24.101463317871094,24.101463317871094,200.0,0.0,0.0,0.0,False,,,,,
2024-03-19,24.139613543028965,24.139613543028965,24.11100196838379,24.11100196838379,300.0,0.0,0.0,0.0,False,,,,,
2024-03-20,24.11099940760085,25.53209840376241,24.082386016845703,24.082386016845703,6700.0,0.0,0.0,0.0,False,,,,,
2024-03-21,24.072847366333008,24.072847366333008,24.072847366333008,24.072847366333008,100.0,0.0,0.0,0.0,False,,,,,
2024-03-22,24.130074891504147,24.130074891504147,24.101463317871094,24.101463317871094,100.0,0.0,0.0,0.0,False,,,,,
2024-03-25,24.42574156856333,24.42574156856333,24.063312530517575,24.063312530517575,900.0,0.0,0.0,0.0,False,,,,,
2024-03-26,24.06331005749993,24.06331005749993,24.034698486328125,24.034698486328125,100.0,0.0,0.0,0.0,False,,,,,
2024-03-27,24.04423713684082,24.04423713684082,24.04423713684082,24.04423713684082,100.0,0.0,0.0,0.0,False,,,,,
2024-03-28,24.06235885620117,24.06235885620117,24.06235885620117,24.06235885620117,1400.0,0.0,0.0,0.0,False,,,,,
2024-04-01,23.97152328491211,23.97152328491211,23.97152328491211,23.97152328491211,0.0,0.064,0.0,0.0,False,,,,,
2024-04-02,23.904590606689453,23.904590606689453,23.904590606689453,23.904590606689453,100.0,0.0,0.0,0.0,False,,,,,
2024-04-03,23.82809066772461,23.82809066772461,23.82809066772461,23.82809066772461,100.0,0.0,0.0,0.0,False,,,,,
2024-04-04,23.895031600748425,23.952402114868164,23.895031600748425,23.952402114868164,100.0,0.0,0.0,0.0,False,,,,,
2024-04-05,23.804187774658203,23.804187774658203,23.804187774658203,23.804187774658203,1600.0,0.0,0.0,0.0,False,,,,,
2024-04-08,23.885467529296875,23.885467529296875,23.885467529296875,23.885467529296875,200.0,0.0,0.0,0.0,False,,,,,
2024-04-09,23.885466661734046,23.885466661734046,23.867300033569336,23.867300033569336,100.0,0.0,0.0,0.0,False,,,,,
2024-04-10,23.77072789185904,23.77072789185904,23.756383895874023,23.756383895874023,500.0,0.0,0.0,0.0,False,,,,,
2024-04-11,23.765941619873047,23.765941619873047,23.765941619873047,23.765941619873047,100.0,0.0,0.0,0.0,False,,,,,
2024-04-12,23.821401596069336,23.821401596069336,23.821401596069336,23.821401596069336,100.0,0.0,0.0,0.0,False,,,,,
2024-04-15,23.805147171020508,23.805147171020508,23.805147171020508,23.805147171020508,100.0,0.0,0.0,0.0,False,,,,,
2024-04-16,23.79940795898437,23.79940795898437,23.79940795898437,23.79940795898437,0.0,0.0,0.0,0.0,False,,,,,
2024-04-17,23.82331275939941,23.82331275939941,23.82331275939941,23.82331275939941,0.0,0.0,0.0,0.0,False,,,,,
2024-04-18,23.818532189007616,23.86634063720703,23.818532189007616,23.86634063720703,300.0,0.0,0.0,0.0,False,,,,,
2024-04-19,23.79940489260177,23.79940489260177,23.751596450805664,23.751596450805664,400.0,0.0,0.0,0.0,False,,,,,
2024-04-22,23.80897429234241,23.80897429234241,23.756383895874023,23.756383895874023,100.0,0.0,0.0,0.0,False,,,,,
2024-04-23,23.85295295715332,23.85295295715332,23.85295295715332,23.85295295715332,100.0,0.0,0.0,0.0,False,,,,,
2024-04-24,23.82809066772461,23.82809066772461,23.82809066772461,23.82809066772461,100.0,0.0,0.0,0.0,False,,,,,
2024-04-25,23.73247528076172,23.73247528076172,23.73247528076172,23.73247528076172,100.0,0.0,0.0,0.0,False,,,,,
2024-04-26,23.756383895874023,23.756383895874023,23.756383895874023,23.756383895874023,0.0,0.0,0.0,0.0,False,,,,,
2024-04-29,23.776460647583008,23.776460647583008,23.776460647583008,23.776460647583008,100.0,0.0,0.0,0.0,False,,,,,
2024-04-30,23.757333755493164,23.757333755493164,23.757333755493164,23.757333755493164,100.0,0.0,0.0,0.0,False,,,,,
2024-05-01,23.78705406188965,23.78705406188965,23.78705406188965,23.78705406188965,0.0,0.062,0.0,0.0,False,,,,,
2024-05-02,23.839775101668792,23.839775101668792,23.81580924987793,23.81580924987793,100.0,0.0,0.0,0.0,False,,,,,
2024-05-03,23.878114793158865,23.878114793158865,23.854150772094727,23.854150772094727,100.0,0.0,0.0,0.0,False,,,,,
2024-05-06,23.93562707474737,23.93562707474737,23.91166305541992,23.91166305541992,100.0,0.0,0.0,0.0,False,,,,,
2024-05-07,23.99314617730889,23.99314617730889,23.973974227905277,23.973974227905277,300.0,0.0,0.0,0.0,False,,,,,
2024-05-08,24.02190026936607,24.02190026936607,23.997936248779297,23.997936248779297,200.0,0.0,0.0,0.0,False,,,,,
2024-05-09,24.02190144364617,24.02190144364617,24.002731323242188,24.002731323242188,100.0,0.0,0.0,0.0,False,,,,,
2024-05-10,23.973974227905277,23.973974227905277,23.973974227905277,23.973974227905277,0.0,0.0,0.0,0.0,False,,,,,
2024-05-13,23.98834991455078,23.98834991455078,23.98834991455078,23.98834991455078,0.0,0.0,0.0,0.0,False,,,,,
2024-05-14,24.01232147216797,24.01232147216797,24.01232147216797,24.01232147216797,100.0,0.0,0.0,0.0,False,,,,,
2024-05-15,24.069826126098636,24.069826126098636,24.069826126098636,24.069826126098636,0.0,0.0,0.0,0.0,False,,,,,
2024-05-16,24.031486243268297,24.031486243268297,23.997936248779297,23.997936248779297,100.0,0.0,0.0,0.0,False,,,,,
2024-05-17,23.98356020260708,23.98356020260708,23.973974227905277,23.973974227905277,100.0,0.0,0.0,0.0,False,,,,,
2024-05-20,23.96438762763726,23.96438762763726,23.930837631225582,23.930837631225582,2200.0,0.0,0.0,0.0,False,,,,,
2024-05-21,23.902080535888672,23.902080535888672,23.902080535888672,23.902080535888672,100.0,0.0,0.0,0.0,False,,,,,
2024-05-22,23.83497810363769,23.83497810363769,23.83497810363769,23.83497810363769,200.0,0.0,0.0,0.0,False,,,,,
2024-05-23,23.767881393432617,23.767881393432617,23.767881393432617,23.767881393432617,0.0,0.0,0.0,0.0,False,,,,,
2024-05-24,23.76308822631836,23.76308822631836,23.76308822631836,23.76308822631836,100.0,0.0,0.0,0.0,False,,,,,
2024-05-28,23.820605449551238,23.820605449551238,23.719955444335938,23.719955444335938,700.0,0.0,0.0,0.0,False,,,,,
2024-05-29,23.66723251342773,23.66723251342773,23.66723251342773,23.66723251342773,0.0,0.0,0.0,0.0,False,,,,,
2024-05-30,23.695982069306343,23.695982069306343,23.67201805114746,23.67201805114746,100.0,0.0,0.0,0.0,False,,,,,
2024-05-31,23.724744785704434,23.724744785704434,23.687360763549805,23.687360763549805,100.0,0.0,0.0,0.0,False,,,,,
2024-06-03,23.970895364442185,23.970895364442185,23.778666123922186,23.80269432067871,2300.0,0.066,0.0,0.0,False,,,,,
2024-06-04,23.845948372984477,23.845948372984477,23.82672691345215,23.82672691345215,100.0,0.0,0.0,0.0,False,,,,,
2024-06-05,23.89400313498464,23.903614779972035,23.889196395874023,23.889196395874023,1200.0,0.0,0.0,0.0,False,,,,,
2024-06-06,23.980507633673376,23.980507633673376,23.966089248657227,23.966089248657227,100.0,0.0,0.0,0.0,False,,,,,
2024-06-07,23.913225173950195,23.913225173950195,23.913225173950195,23.913225173950195,100.0,0.0,0.0,0.0,False,,,,,
2024-06-10,23.89400863647461,23.89400863647461,23.89400863647461,23.89400863647461,100.0,0.0,0.0,0.0,False,,,,,
2024-06-11,23.961286544799805,23.961286544799805,23.961286544799805,23.961286544799805,0.0,0.0,0.0,0.0,False,,,,,
2024-06-12,24.00934219360352,24.00934219360352,24.00934219360352,24.00934219360352,100.0,0.0,0.0,0.0,False,,,,,
2024-06-13,24.110260009765625,24.110260009765625,24.110260009765625,24.110260009765625,0.0,0.0,0.0,0.0,False,,,,,
2024-06-14,24.12948226928711,24.12948226928711,24.12948226928711,24.12948226928711,100.0,0.0,0.0,0.0,False,,,,,
2024-06-17,24.081430435180664,24.081430435180664,24.081430435180664,24.081430435180664,100.0,0.0,0.0,0.0,False,,,,,
2024-06-18,24.14390182495117,24.14390182495117,24.14390182495117,24.14390182495117,0.0,0.0,0.0,0.0,False,,,,,
2024-06-20,24.076622009277344,24.076622009277344,24.076622009277344,24.076622009277344,100.0,0.0,0.0,0.0,False,,,,,
2024-06-21,24.110260009765625,24.110260009765625,24.110260009765625,24.110260009765625,0.0,0.0,0.0,0.0,False,,,,,
2024-06-24,24.12468147277832,24.12468147277832,24.12468147277832,24.12468147277832,100.0,0.0,0.0,0.0,False,,,,,
2024-06-25,24.103534194553504,24.12083625793457,24.08623396440653,24.12083625793457,2100.0,0.0,0.0,0.0,False,,,,,
2024-06-26,24.06220245361328,24.06220245361328,24.06220245361328,24.06220245361328,0.0,0.0,0.0,0.0,False,,,,,
2024-06-27,24.076622009277344,24.076622009277344,24.076622009277344,24.076622009277344,0.0,0.0,0.0,0.0,False,,,,,
2024-06-28,24.0362548828125,24.0362548828125,24.0362548828125,24.0362548828125,100.0,0.0,0.0,0.0,False,,,,,
2024-07-01,23.97844123840332,23.97844123840332,23.97844123840332,23.97844123840332,100.0,0.063,0.0,0.0,False,,,,,
2024-07-02,24.002527242213983,24.012163162231445,24.002527242213983,24.012163162231445,200.0,0.0,0.0,0.0,False,,,,,
2024-07-03,24.021800198553333,24.066123962402344,24.021800198553333,24.066123962402344,100.0,0.0,0.0,0.0,False,,,,,
2024-07-05,24.14224624633789,24.14224624633789,24.14224624633789,24.14224624633789,100.0,0.0,0.0,0.0,False,,,,,
2024-07-08,24.14224624633789,24.14224624633789,24.14224624633789,24.14224624633789,100.0,0.0,0.0,0.0,False,,,,,
2024-07-09,24.156699207983337,24.156699207983337,24.14224624633789,24.14224624633789,2000.0,0.0,0.0,0.0,False,,,,,
2024-07-10,24.10852427944822,24.175973892211918,24.10852427944822,24.175973892211918,200.0,0.0,0.0,0.0,False,,,,,
2024-07-11,24.262695340429577,24.262695340429577,24.14706612011073,24.156702041625977,1000.0,0.0,0.0,0.0,False,,,,,
2024-07-12,24.26269342926864,24.26269342926864,24.166336059570312,24.166336059570312,300.0,0.0,0.0,0.0,False,,,,,
2024-07-15,24.156702041625977,24.156702041625977,24.156702041625977,24.156702041625977,100.0,0.0,0.0,0.0,False,,,,,
