Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?,"('Close', 'CA')","('High', 'CA')","('Low', 'CA')","('Open', 'CA')","('Volume', 'CA')"
2024-07-16,24.233787536621094,24.272331222619638,24.233787536621094,24.233787536621094,3200.0,0.0,0.0,0.0,False,,,,,
2024-07-17,24.233787536621094,24.233787536621094,24.233787536621094,24.233787536621094,0.0,0.0,0.0,0.0,False,,,,,
2024-07-18,24.21451187133789,24.21451187133789,24.21451187133789,24.21451187133789,100.0,0.0,0.0,0.0,False,,,,,
2024-07-19,24.156702041625977,24.156702041625977,24.156702041625977,24.156702041625977,100.0,0.0,0.0,0.0,False,,,,,
2024-07-22,24.224151611328125,24.224151611328125,24.224151611328125,24.224151611328125,100.0,0.0,0.0,0.0,False,,,,,
2024-07-23,24.19042587280273,24.19042587280273,24.19042587280273,24.19042587280273,100.0,0.0,0.0,0.0,False,,,,,
2024-07-24,24.18560980617172,24.18560980617172,24.156702041625977,24.156702041625977,300.0,0.0,0.0,0.0,False,,,,,
2024-07-25,24.204879760742188,24.204879760742188,24.204879760742188,24.204879760742188,100.0,0.0,0.0,0.0,False,,,,,
2024-07-26,24.233787536621094,24.233787536621094,24.233787536621094,24.233787536621094,0.0,0.0,0.0,0.0,False,,,,,
2024-07-29,24.21451187133789,24.21451187133789,24.21451187133789,24.21451187133789,100.0,0.0,0.0,0.0,False,,,,,
2024-07-30,24.21451187133789,24.21451187133789,24.21451187133789,24.21451187133789,0.0,0.0,0.0,0.0,False,,,,,
2024-07-31,24.2530574798584,24.2530574798584,24.2530574798584,24.2530574798584,100.0,0.0,0.0,0.0,False,,,,,
2024-08-01,24.315847396850582,24.315847396850582,24.315847396850582,24.315847396850582,100.0,0.064,0.0,0.0,False,,,,,
2024-08-02,24.49842834472656,24.49842834472656,24.49842834472656,24.49842834472656,100.0,0.0,0.0,0.0,False,,,,,
2024-08-05,24.488767860310308,24.49842834472656,23.98643372595905,24.49842834472656,8600.0,0.0,0.0,0.0,False,,,,,
2024-08-06,24.479110161899484,24.479110161899484,24.45495986938477,24.45495986938477,200.0,0.0,0.0,0.0,False,,,,,
2024-08-07,24.406658172607425,24.406658172607425,24.406658172607425,24.406658172607425,100.0,0.0,0.0,0.0,False,,,,,
2024-08-08,24.310056686401367,24.310056686401367,24.310056686401367,24.310056686401367,100.0,0.0,0.0,0.0,False,,,,,
2024-08-09,24.266582489013672,24.266582489013672,24.266582489013672,24.266582489013672,100.0,0.0,0.0,0.0,False,,,,,
2024-08-12,24.278172228925573,24.278172228925573,24.2762393951416,24.2762393951416,200.0,0.0,0.0,0.0,False,,,,,
2024-08-13,24.35352325439453,24.35352325439453,24.35352325439453,24.35352325439453,100.0,0.0,0.0,0.0,False,,,,,
2024-08-14,24.37284278869629,24.37284278869629,24.37284278869629,24.37284278869629,100.0,0.0,0.0,0.0,False,,,,,
2024-08-15,24.295562744140625,24.295562744140625,24.295562744140625,24.295562744140625,100.0,0.0,0.0,0.0,False,,,,,
2024-08-16,24.310056686401367,24.310056686401367,24.310056686401367,24.310056686401367,0.0,0.0,0.0,0.0,False,,,,,
2024-08-19,24.319713592529297,24.319713592529297,24.319713592529297,24.319713592529297,100.0,0.0,0.0,0.0,False,,,,,
2024-08-20,24.35352325439453,24.35352325439453,24.35352325439453,24.35352325439453,100.0,0.0,0.0,0.0,False,,,,,
2024-08-21,24.36318373894302,24.36318373894302,24.35352325439453,24.35352325439453,100.0,0.0,0.0,0.0,False,,,,,
2024-08-22,24.334205627441406,24.334205627441406,24.334205627441406,24.334205627441406,0.0,0.0,0.0,0.0,False,,,,,
2024-08-23,24.38733673095703,24.38733673095703,24.38733673095703,24.38733673095703,100.0,0.0,0.0,0.0,False,,,,,
2024-08-26,24.37284278869629,24.37284278869629,24.37284278869629,24.37284278869629,100.0,0.0,0.0,0.0,False,,,,,
2024-08-27,24.363183889511024,24.363183889511024,24.358354568481445,24.358354568481445,100.0,0.0,0.0,0.0,False,,,,,
2024-08-28,24.348691940307617,24.348691940307617,24.348691940307617,24.348691940307617,100.0,0.0,0.0,0.0,False,,,,,
2024-08-29,24.32937240600586,24.32937240600586,24.32937240600586,24.32937240600586,100.0,0.0,0.0,0.0,False,,,,,
2024-08-30,24.36318588256836,24.36318588256836,24.36318588256836,24.36318588256836,100.0,0.0,0.0,0.0,False,,,,,
2024-09-03,24.405797958374023,24.405797958374023,24.405797958374023,24.405797958374023,0.0,0.064,0.0,0.0,False,,,,,
2024-09-04,24.454225540161133,24.454225540161133,24.454225540161133,24.454225540161133,100.0,0.0,0.0,0.0,False,,,,,
2024-09-05,24.45906639099121,24.45906639099121,24.45906639099121,24.45906639099121,100.0,0.0,0.0,0.0,False,,,,,
2024-09-06,24.499744415283203,24.499744415283203,24.499744415283203,24.499744415283203,100.0,0.0,0.0,0.0,False,,,,,
2024-09-09,24.50361442565918,24.50361442565918,24.50361442565918,24.50361442565918,100.0,0.0,0.0,0.0,False,,,,,
2024-09-10,24.5123291015625,24.5123291015625,24.5123291015625,24.5123291015625,100.0,0.0,0.0,0.0,False,,,,,
2024-09-11,24.54138565063477,24.54138565063477,24.54138565063477,24.54138565063477,100.0,0.0,0.0,0.0,False,,,,,
2024-09-12,24.53654289245605,24.53654289245605,24.53654289245605,24.53654289245605,100.0,0.0,0.0,0.0,False,,,,,
2024-09-13,24.54235596349484,24.565599745180577,24.54235596349484,24.55107307434082,300.0,0.0,0.0,0.0,False,,,,,
2024-09-16,24.609179237681467,24.609179237681467,24.54138565063477,24.54138565063477,300.0,0.0,0.0,0.0,False,,,,,
2024-09-17,24.5559139251709,24.5559139251709,24.5559139251709,24.5559139251709,100.0,0.0,0.0,0.0,False,,,,,
2024-09-18,24.54138565063477,24.54138565063477,24.54138565063477,24.54138565063477,100.0,0.0,0.0,0.0,False,,,,,
2024-09-19,24.52298187971926,24.589807510375977,24.52298187971926,24.589807510375977,100.0,0.0,0.0,0.0,False,,,,,
2024-09-20,24.55107307434082,24.55107307434082,24.55107307434082,24.55107307434082,100.0,0.0,0.0,0.0,False,,,,,
2024-09-23,24.58012580871582,24.58012580871582,24.58012580871582,24.58012580871582,0.0,0.0,0.0,0.0,False,,,,,
2024-09-24,24.551069111976428,24.589807510375977,24.551069111976428,24.589807510375977,800.0,0.0,0.0,0.0,False,,,,,
2024-09-25,24.55107307434082,24.55107307434082,24.55107307434082,24.55107307434082,100.0,0.0,0.0,0.0,False,,,,,
2024-09-26,24.570444107055664,24.570444107055664,24.570444107055664,24.570444107055664,0.0,0.0,0.0,0.0,False,,,,,
2024-09-27,24.609180450439453,24.609180450439453,24.609180450439453,24.609180450439453,0.0,0.0,0.0,0.0,False,,,,,
2024-09-30,24.604337692260746,24.604337692260746,24.604337692260746,24.604337692260746,100.0,0.0,0.0,0.0,False,,,,,
2024-10-01,24.698511123657227,24.698511123657227,24.698511123657227,24.698511123657227,100.0,0.062,0.0,0.0,False,,,,,
2024-10-02,24.654821395874023,24.654821395874023,24.654821395874023,24.654821395874023,100.0,0.0,0.0,0.0,False,,,,,
2024-10-03,24.679094314575195,24.679094314575195,24.679094314575195,24.679094314575195,100.0,0.0,0.0,0.0,False,,,,,
2024-10-04,24.63055419921875,24.63055419921875,24.63055419921875,24.63055419921875,100.0,0.0,0.0,0.0,False,,,,,
2024-10-07,24.53832054138184,24.53832054138184,24.53832054138184,24.53832054138184,100.0,0.0,0.0,0.0,False,,,,,
2024-10-08,24.57229804992676,24.57229804992676,24.57229804992676,24.57229804992676,100.0,0.0,0.0,0.0,False,,,,,
2024-10-09,24.426671981811523,24.426671981811523,24.426671981811523,24.426671981811523,100.0,0.0,0.0,0.0,False,,,,,
2024-10-10,24.42667017030581,24.47521209716797,24.42667017030581,24.47521209716797,2400.0,0.0,0.0,0.0,False,,,,,
2024-10-11,24.514046671616025,24.572297353136165,24.436378479003903,24.436378479003903,2100.0,0.0,0.0,0.0,False,,,,,
2024-10-14,24.49462916052405,24.49462916052405,24.436378479003903,24.436378479003903,7000.0,0.0,0.0,0.0,False,,,,,
2024-10-15,24.48977470397949,24.48977470397949,24.48977470397949,24.48977470397949,100.0,0.0,0.0,0.0,False,,,,,
2024-10-16,24.548996504015616,24.562588391314694,24.51889991760254,24.51889991760254,400.0,0.0,0.0,0.0,False,,,,,
2024-10-17,24.54317353878877,24.7082186835974,24.49462975987104,24.52375602722168,18900.0,0.0,0.0,0.0,False,,,,,
2024-10-18,24.55288314819336,24.55288314819336,24.55288314819336,24.55288314819336,100.0,0.0,0.0,0.0,False,,,,,
2024-10-21,24.54802929807791,24.58200902063617,24.50434081882357,24.53832054138184,8500.0,0.0,0.0,0.0,False,,,,,
2024-10-22,24.46550700758594,24.46550700758594,24.426671981811523,24.426671981811523,300.0,0.0,0.0,0.0,False,,,,,
2024-10-23,24.349002946293176,24.358711702403543,24.24220848083496,24.24220848083496,400.0,0.0,0.0,0.0,False,,,,,
2024-10-24,24.19366455078125,24.19366455078125,24.18395579547397,24.19366455078125,300.0,0.0,0.0,0.0,False,,,,,
2024-10-25,24.30531311035156,24.30531311035156,24.30531311035156,24.30531311035156,100.0,0.0,0.0,0.0,False,,,,,
2024-10-28,24.33929252624512,24.33929252624512,24.33929252624512,24.33929252624512,0.0,0.0,0.0,0.0,False,,,,,
2024-10-29,24.315017700195312,24.315017700195312,24.315017700195312,24.315017700195312,100.0,0.0,0.0,0.0,False,,,,,
2024-10-30,24.591714612590504,24.591714612590504,24.33929252624512,24.33929252624512,18600.0,0.0,0.0,0.0,False,,,,,
2024-10-31,24.32181930541992,24.32181930541992,24.32181930541992,24.32181930541992,100.0,0.0,0.0,0.0,False,,,,,
2024-11-01,24.299434661865234,24.299434661865234,24.299434661865234,24.299434661865234,100.0,0.064,0.0,0.0,False,,,,,
2024-11-04,24.401634216308597,24.401634216308597,24.401634216308597,24.401634216308597,100.0,0.0,0.0,0.0,False,,,,,
2024-11-05,24.41818046569824,24.41818046569824,24.41818046569824,24.41818046569824,0.0,0.0,0.0,0.0,False,,,,,
2024-11-06,24.66443420352244,24.66443420352244,24.192363739013672,24.192363739013672,4500.0,0.0,0.0,0.0,False,,,,,
2024-11-07,24.245899200439453,24.245899200439453,24.245899200439453,24.245899200439453,100.0,0.0,0.0,0.0,False,,,,,
2024-11-08,24.421102309770596,24.421102309770596,24.38216781616211,24.38216781616211,300.0,0.0,0.0,0.0,False,,,,,
2024-11-11,24.382168029854,24.469768784742,24.382168029854,24.42110252380371,1400.0,0.0,0.0,0.0,False,,,,,
2024-11-12,24.352968215942383,24.352968215942383,24.352968215942383,24.352968215942383,100.0,0.0,0.0,0.0,False,,,,,
2024-11-13,24.42110252380371,24.42110252380371,24.42110252380371,24.42110252380371,100.0,0.0,0.0,0.0,False,,,,,
2024-11-14,24.425968170166016,24.425968170166016,24.425968170166016,24.425968170166016,0.0,0.0,0.0,0.0,False,,,,,
2024-11-15,24.4454345703125,24.4454345703125,24.4454345703125,24.4454345703125,0.0,0.0,0.0,0.0,False,,,,,
2024-11-18,24.50870217041096,24.50870217041096,24.463928989592507,24.489234924316406,2900.0,0.0,0.0,0.0,False,,,,,
2024-11-19,24.5768363151903,24.5768363151903,24.51843643188477,24.51843643188477,3400.0,0.0,0.0,0.0,False,,,,,
2024-11-20,24.508703231811523,24.508703231811523,24.508703231811523,24.508703231811523,0.0,0.0,0.0,0.0,False,,,,,
2024-11-21,24.59630356179175,24.59630356179175,24.51843643188477,24.51843643188477,600.0,0.0,0.0,0.0,False,,,,,
2024-11-22,24.567100947438664,24.567100947438664,24.5573673248291,24.5573673248291,1300.0,0.0,0.0,0.0,False,,,,,
2024-11-25,24.615767942173136,24.6936350630134,24.60797993054009,24.669300079345703,1900.0,0.0,0.0,0.0,False,,,,,
2024-11-26,24.67417062383196,24.683904247105914,24.649837493896484,24.649837493896484,3300.0,0.0,0.0,0.0,False,,,,,
2024-11-27,24.82017091932915,24.82017091932915,24.74230379070493,24.743276596069336,7000.0,0.0,0.0,0.0,False,,,,,
2024-11-29,24.771503428785167,24.839636930882232,24.771503428785167,24.815303802490234,800.0,0.0,0.0,0.0,False,,,,,
2024-12-02,25.945220852045708,25.945220852045708,24.813349770558805,24.852378845214844,9600.0,0.063,0.0,0.0,False,,,,,
2024-12-03,24.823108673095703,24.823108673095703,24.823108673095703,24.823108673095703,100.0,0.0,0.0,0.0,False,,,,,
2024-12-04,24.969469791377865,24.969469791377865,24.842621111276472,24.852378845214844,4900.0,0.0,0.0,0.0,False,,,,,
2024-12-05,24.871895159888453,24.89141062842963,24.847501754760746,24.847501754760746,500.0,0.0,0.0,0.0,False,,,,,
2024-12-06,24.84848022460937,24.84848022460937,24.84848022460937,24.84848022460937,100.0,0.0,0.0,0.0,False,,,,,
2024-12-09,24.871898651123047,24.871898651123047,24.871898651123047,24.871898651123047,100.0,0.0,0.0,0.0,False,,,,,
2024-12-10,24.86116313789638,24.86116313789638,24.774320602416992,24.774320602416992,4100.0,0.0,0.0,0.0,False,,,,,
2024-12-11,24.784080505371094,24.784080505371094,24.784080505371094,24.784080505371094,100.0,0.0,0.0,0.0,False,,,,,
2024-12-12,24.6865038891429,24.6962616241875,24.666990280151367,24.666990280151367,4800.0,0.0,0.0,0.0,False,,,,,
2024-12-13,24.65723406582145,24.65723406582145,24.579174041748047,24.579174041748047,1600.0,0.0,0.0,0.0,False,,,,,
2024-12-16,24.59088056034482,24.637716943870515,24.58697783856729,24.588930130004883,7900.0,0.0,0.0,0.0,False,,,,,
2024-12-17,24.627959208877854,24.627959208877854,24.53136079631656,24.588930130004883,21700.0,0.0,0.0,0.0,False,,,,,
2024-12-18,24.57917015015443,24.57917015015443,24.46695899963379,24.46695899963379,2200.0,0.0,0.0,0.0,False,,,,,
2024-12-19,24.384022544290097,24.384022544290097,24.26693344116211,24.26693344116211,6700.0,0.0,0.0,0.0,False,,,,,
2024-12-20,24.403538878142403,24.42305434971976,24.374265670776367,24.374265670776367,600.0,0.0,0.0,0.0,False,,,,,
2024-12-23,24.602369959918644,24.602369959918644,24.39678001403809,24.39678001403809,2600.0,0.083,0.0,0.0,False,,,,,
2024-12-24,24.52405030124984,24.52405030124984,24.40657086287587,24.43593978881836,5000.0,0.0,0.0,0.0,False,,,,,
2024-12-26,24.4555202595545,24.46531052394608,24.43104553222656,24.43104553222656,4500.0,0.0,0.0,0.0,False,,,,,
2024-12-27,24.406569750056647,24.494680258470723,24.36251449584961,24.36251449584961,44800.0,0.0,0.0,0.0,False,,,,,
2024-12-30,24.44573449048896,24.905867664996872,24.44573449048896,24.476083755493164,200.0,0.0,0.0,0.0,False,,,,,
2024-12-31,24.524051083085222,24.524051083085222,24.455521097298647,24.48489189147949,2800.0,0.0,0.0,0.0,False,,,,,
2025-01-02,24.59258367692303,24.59258367692303,24.533842086791992,24.533842086791992,7000.0,0.0,0.0,0.0,False,,,,,
2025-01-03,24.55733819366252,24.55733819366252,24.52405166625977,24.52405166625977,17600.0,0.0,0.0,0.0,False,,,,,
2025-01-06,24.52405016935957,25.307254512615987,24.52405016935957,24.548526763916016,11400.0,0.0,0.0,0.0,False,,,,,
2025-01-07,24.56321245435053,24.582792984053427,24.475101937989603,24.504472732543945,15200.0,0.0,0.0,0.0,False,,,,,
2025-01-08,24.553421094494336,24.553421094494336,24.39678059846104,24.43593978881836,46900.0,0.0,0.0,0.0,False,,,,,
2025-01-10,24.298880948154256,24.298880948154256,24.259721755981445,24.259721755981445,600.0,0.0,0.0,0.0,False,,,,,
2025-01-13,24.181400299072266,24.181400299072266,24.181400299072266,24.181400299072266,100.0,0.0,0.0,0.0,False,,,,,
2025-01-14,24.093292236328125,24.093292236328125,24.093292236328125,24.093292236328125,100.0,0.0,0.0,0.0,False,,,,,
2025-01-15,24.191189280001417,24.22056007385254,24.191189280001417,24.22056007385254,100.0,0.0,0.0,0.0,False,,,,,
2025-01-16,24.24993028243555,24.24993028243555,24.181400299072266,24.181400299072266,200.0,0.0,0.0,0.0,False,,,,,
2025-01-17,24.28909286279312,24.28909286279312,24.2793025970459,24.2793025970459,700.0,0.0,0.0,0.0,False,,,,,
2025-01-21,24.35761996741256,24.35761996741256,24.338041305541992,24.338041305541992,500.0,0.0,0.0,0.0,False,,,,,
2025-01-22,24.35761996741256,24.35761996741256,24.338041305541992,24.338041305541992,300.0,0.0,0.0,0.0,False,,,,,
2025-01-23,24.281259800496336,24.29888153076172,24.27930100055479,24.29888153076172,200.0,0.0,0.0,0.0,False,,,,,
2025-01-24,24.29888312854035,24.30867339428757,24.24993366710648,24.2793025970459,1200.0,0.0,0.0,0.0,False,,,,,
2025-01-27,24.38698959350586,24.38698959350586,24.38698959350586,24.38698959350586,0.0,0.0,0.0,0.0,False,,,,,
2025-01-28,24.38209724426269,24.38209724426269,24.38209724426269,24.38209724426269,100.0,0.0,0.0,0.0,False,,,,,
2025-01-29,24.3967798576234,24.3967798576234,24.347830404337653,24.38698959350586,1400.0,0.0,0.0,0.0,False,,,,,
2025-01-30,24.36741065979004,24.36741065979004,24.36741065979004,24.36741065979004,100.0,0.0,0.0,0.0,False,,,,,
2025-01-31,24.377201127479392,24.379159927368164,24.377201127479392,24.379159927368164,200.0,0.0,0.0,0.0,False,,,,,
2025-02-03,24.430198945015174,24.430198945015174,24.42038345336914,24.42038345336914,500.0,0.064,0.0,0.0,False,,,,,
2025-02-04,24.454736709594727,24.454736709594727,24.454736709594727,24.454736709594727,100.0,0.0,0.0,0.0,False,,,,,
2025-02-05,24.498903859608443,24.50871935059148,24.45964376778979,24.47927474975586,5000.0,0.0,0.0,0.0,False,,,,,
2025-02-06,24.547981537214657,24.547981537214657,24.48909046289569,24.538166046142575,1900.0,0.0,0.0,0.0,False,,,,,
2025-02-07,24.56761307047499,24.56761307047499,24.459644538373627,24.518535614013672,14100.0,0.0,0.0,0.0,False,,,,,
2025-02-10,24.474367141723636,24.474367141723636,24.474367141723636,24.474367141723636,200.0,0.0,0.0,0.0,False,,,,,
2025-02-11,24.44001579284668,24.44001579284668,24.44001579284668,24.44001579284668,100.0,0.0,0.0,0.0,False,,,,,
2025-02-12,24.528352916086742,24.528352916086742,24.32223320007324,24.32223320007324,2800.0,0.0,0.0,0.0,False,,,,,
