Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?,"('Close', 'CA')","('High', 'CA')","('Low', 'CA')","('Open', 'CA')","('Volume', 'CA')"
2025-02-13,24.39093887902911,24.40075437068661,24.386030197143555,24.386030197143555,13200.0,0.0,0.0,0.0,False,,,,,
2025-02-14,24.44001579284668,24.479277761609485,24.410571188388285,24.44001579284668,4600.0,0.0,0.0,0.0,False,,,,,
2025-02-18,24.44001443666121,24.44001443666121,24.41547664360293,24.42038345336914,4700.0,0.0,0.0,0.0,False,,,,,
2025-02-19,24.425292692944303,24.435108184814453,24.425292692944303,24.435108184814453,6600.0,0.0,0.0,0.0,False,,,,,
2025-02-20,24.459646224975582,24.459646224975582,24.459646224975582,24.459646224975582,100.0,0.0,0.0,0.0,False,,,,,
2025-02-21,24.51166534423828,24.51166534423828,24.51166534423828,24.51166534423828,100.0,0.0,0.0,0.0,False,,,,,
2025-02-24,24.449828498607385,24.547981537214657,24.449828498607385,24.538166046142575,5000.0,0.0,0.0,0.0,False,,,,,
2025-02-25,24.62650625328457,24.646137237548828,24.62650625328457,24.646137237548828,5100.0,0.0,0.0,0.0,False,,,,,
2025-02-26,24.655952729680955,24.655952729680955,24.646137237548828,24.646137237548828,300.0,0.0,0.0,0.0,False,,,,,
2025-02-27,24.6461341355397,24.6461341355397,24.606872171952777,24.61374282836914,1100.0,0.0,0.0,0.0,False,,,,,
2025-02-28,24.714840209940505,24.714840209940505,24.70502471923828,24.70502471923828,400.0,0.0,0.0,0.0,False,,,,,
2025-03-03,24.64500999450684,24.64500999450684,24.64500999450684,24.64500999450684,100.0,0.059,0.0,0.0,False,,,,,
2025-03-04,24.56630534724089,24.583030700683597,24.56630534724089,24.583030700683597,1300.0,0.0,0.0,0.0,False,,,,,
2025-03-05,24.60565802623736,24.60565802623736,24.5958194732666,24.5958194732666,1700.0,0.0,0.0,0.0,False,,,,,
2025-03-06,24.507274627685547,24.507274627685547,24.507274627685547,24.507274627685547,100.0,0.0,0.0,0.0,False,,,,,
2025-03-07,24.46693992614746,24.46693992614746,24.46693992614746,24.46693992614746,100.0,0.0,0.0,0.0,False,,,,,
2025-03-10,24.507274627685547,24.507274627685547,24.507274627685547,24.507274627685547,900.0,0.0,0.0,0.0,False,,,,,
2025-03-11,24.546633112061187,24.546633112061187,24.49744033813477,24.49744033813477,400.0,0.0,0.0,0.0,False,,,,,
2025-03-12,24.40889358520508,24.40889358520508,24.40889358520508,24.40889358520508,100.0,0.0,0.0,0.0,False,,,,,
2025-03-13,24.310508728027344,24.310508728027344,24.310508728027344,24.310508728027344,100.0,0.0,0.0,0.0,False,,,,,
2025-03-14,24.31050693335228,24.34986114501953,24.31050693335228,24.34986114501953,3300.0,0.0,0.0,0.0,False,,,,,
2025-03-17,24.379378899185337,24.379378899185337,24.30067234559808,24.325267791748047,4900.0,0.0,0.0,0.0,False,,,,,
2025-03-18,24.38921535668678,24.38921535668678,24.34986114501953,24.34986114501953,7900.0,0.0,0.0,0.0,False,,,,,
2025-03-19,24.295750042233102,24.35576465207204,24.295750042233102,24.34986114501953,4400.0,0.0,0.0,0.0,False,,,,,
2025-03-20,24.418731689453125,24.418731689453125,24.418731689453125,24.418731689453125,100.0,0.0,0.0,0.0,False,,,,,
2025-03-21,24.46792344837442,24.46792344837442,24.3990535736084,24.3990535736084,4100.0,0.0,0.0,0.0,False,,,,,
2025-03-24,24.31050954986228,24.369540873716627,24.31050954986228,24.33412170410156,700.0,0.0,0.0,0.0,False,,,,,
2025-03-25,24.320348739624023,24.320348739624023,24.320348739624023,24.320348739624023,100.0,0.0,0.0,0.0,False,,,,,
2025-03-26,24.261317006161946,24.261317006161946,24.16293334960937,24.16293334960937,100.0,0.0,0.0,0.0,False,,,,,
2025-03-27,24.133420944213867,24.133420944213867,24.12358239034561,24.133420944213867,1900.0,0.0,0.0,0.0,False,,,,,
2025-03-28,24.221964219475936,24.231800896087503,24.172771453857425,24.172771453857425,4700.0,0.0,0.0,0.0,False,,,,,
2025-03-31,24.241638745172622,24.271154403686523,24.240655452842454,24.271154403686523,3300.0,0.0,0.0,0.0,False,,,,,
2025-04-01,24.32738577874004,24.396441317706785,24.32738577874004,24.347116470336918,600.0,0.067,0.0,0.0,False,,,,,
2025-04-02,24.376711981441137,24.376711981441137,24.28792762756348,24.28792762756348,200.0,0.0,0.0,0.0,False,,,,,
2025-04-03,24.376710891723636,24.376710891723636,24.376710891723636,24.376710891723636,100.0,0.0,0.0,0.0,False,,,,,
2025-04-04,24.574014897682293,24.574014897682293,24.46549797058105,24.46549797058105,2200.0,0.0,0.0,0.0,False,,,,,
2025-04-07,24.35698369835057,24.40630854953208,24.13994983725804,24.209007263183597,4800.0,0.0,0.0,0.0,False,,,,,
2025-04-08,23.83413284183945,23.83413284183945,23.66642570495605,23.66642570495605,200.0,0.0,0.0,0.0,False,,,,,
2025-04-09,23.25208758596229,23.705884085323596,23.222493430140727,23.617097854614254,3600.0,0.0,0.0,0.0,False,,,,,
2025-04-10,23.863726989811678,23.863726989811678,23.80453491210937,23.80453491210937,700.0,0.0,0.0,0.0,False,,,,,
2025-04-11,23.567773818969727,23.567773818969727,23.567773818969727,23.567773818969727,100.0,0.0,0.0,0.0,False,,,,,
2025-04-14,23.84399443282339,23.87359046936035,23.84399443282339,23.87359046936035,100.0,0.0,0.0,0.0,False,,,,,
2025-04-15,23.8686580657959,23.8686580657959,23.8686580657959,23.8686580657959,100.0,0.0,0.0,0.0,False,,,,,
2025-04-16,23.90318489074707,23.90318489074707,23.90318489074707,23.90318489074707,100.0,0.0,0.0,0.0,False,,,,,
2025-04-17,23.92291831970215,23.92291831970215,23.92291831970215,23.92291831970215,100.0,0.0,0.0,0.0,False,,,,,
2025-04-21,23.922916084976816,23.922916084976816,23.75520896911621,23.75520896911621,3900.0,0.0,0.0,0.0,False,,,,,
2025-04-22,23.78480513944797,23.814399295480097,23.755209101793504,23.77000617980957,5300.0,0.0,0.0,0.0,False,,,,,
2025-04-23,23.8834562233308,23.8834562233308,23.84892845153809,23.84892845153809,700.0,0.0,0.0,0.0,False,,,,,
2025-04-24,23.93278313996471,24.00183868408203,23.93278313996471,24.00183868408203,1700.0,0.0,0.0,0.0,False,,,,,
2025-04-25,24.01170320105586,24.051162704207165,23.982107162475582,23.982107162475582,3000.0,0.0,0.0,0.0,False,,,,,
2025-04-28,24.07089233398437,24.07089233398437,24.07089233398437,24.07089233398437,100.0,0.0,0.0,0.0,False,,,,,
2025-04-29,24.0462304486985,24.06102752685547,24.0462304486985,24.06102752685547,300.0,0.0,0.0,0.0,False,,,,,
2025-04-30,23.79467286176102,24.03143554177574,23.79467286176102,23.9525146484375,64500.0,0.0,0.0,0.0,False,,,,,
2025-05-01,24.113730975303096,24.143404006958008,24.06427780906228,24.143404006958008,4000.0,0.063,0.0,0.0,False,,,,,
2025-05-02,24.08405876159668,24.08405876159668,24.08405876159668,24.08405876159668,100.0,0.0,0.0,0.0,False,,,,,
2025-05-05,24.074171132136524,24.113733291625977,24.044498097631276,24.113733291625977,5000.0,0.0,0.0,0.0,False,,,,,
2025-05-06,24.05438841697819,24.11867904663086,24.05438841697819,24.11867904663086,500.0,0.0,0.0,0.0,False,,,,,
2025-05-07,24.153295516967773,24.153295516967773,24.153295516967773,24.153295516967773,100.0,0.0,0.0,0.0,False,,,,,
2025-05-08,24.11373259776354,24.11867904663086,24.04449740576105,24.11867904663086,101000.0,0.0,0.0,0.0,False,,,,,
2025-05-09,24.18890164647606,24.18890164647606,24.143404506211603,24.153295516967773,3100.0,0.0,0.0,0.0,False,,,,,
2025-05-12,24.04449562795415,24.0741686594116,24.04449562795415,24.06427764892578,2300.0,0.0,0.0,0.0,False,,,,,
2025-05-13,24.04449522001641,24.093950271606445,24.04449522001641,24.093950271606445,100.0,0.0,0.0,0.0,False,,,,,
2025-05-14,24.02471599199769,24.074169158935547,23.975260938542444,24.074169158935547,100900.0,0.0,0.0,0.0,False,,,,,
2025-05-15,24.054389109133023,24.113733291625977,24.054389109133023,24.113733291625977,2100.0,0.0,0.0,0.0,False,,,,,
2025-05-16,24.084059599808832,24.084059599808832,23.96536936084179,24.024715423583984,146500.0,0.0,0.0,0.0,False,,,,,
2025-05-19,24.04449562795415,24.06427764892578,23.94558740961333,24.06427764892578,11100.0,0.0,0.0,0.0,False,,,,,
2025-05-20,24.074170068394057,24.074170068394057,24.05438804626465,24.05438804626465,6700.0,0.0,0.0,0.0,False,,,,,
2025-05-21,23.92580752296548,23.95547866821289,23.92580752296548,23.95547866821289,800.0,0.0,0.0,0.0,False,,,,,
2025-05-22,23.975262099061226,23.975262099061226,23.89613589622013,23.94558906555176,2200.0,0.0,0.0,0.0,False,,,,,
2025-05-23,23.99503972255149,23.99503972255149,23.89613151550293,23.89613151550293,400.0,0.0,0.0,0.0,False,,,,,
2025-05-27,23.915917099949112,24.09395152187706,23.915917099949112,24.00493431091309,1200.0,0.0,0.0,0.0,False,,,,,
2025-05-28,24.044495057810757,24.044495057810757,23.97031531070211,24.01482391357422,2100.0,0.0,0.0,0.0,False,,,,,
2025-05-29,23.896133087341028,24.034603454407023,23.896133087341028,23.965368270874023,14100.0,0.0,0.0,0.0,False,,,,,
2025-05-30,23.94558684181525,24.01482391357422,23.94558684181525,24.01482391357422,1300.0,0.0,0.0,0.0,False,,,,,
2025-06-02,23.951349501093052,23.99102138197474,23.951349501093052,23.96126747131348,5300.0,0.066,0.0,0.0,False,,,,,
2025-06-03,23.97118579689191,23.99102173762681,23.936473846435547,23.936473846435547,5100.0,0.0,0.0,0.0,False,,,,,
2025-06-04,24.030691146850582,24.030691146850582,24.030691146850582,24.030691146850582,100.0,0.0,0.0,0.0,False,,,,,
2025-06-05,24.03069018990893,24.03069018990893,23.931512384239443,23.99102020263672,1200.0,0.0,0.0,0.0,False,,,,,
2025-06-06,23.95135164933277,23.98110556266272,23.87200977211248,23.97118759155273,2000.0,0.0,0.0,0.0,False,,,,,
2025-06-09,23.921597594241163,23.93151367284868,23.911679623974244,23.92655563354492,5700.0,0.0,0.0,0.0,False,,,,,
2025-06-10,23.931513430074062,23.931513430074062,23.916637420654297,23.916637420654297,12500.0,0.0,0.0,0.0,False,,,,,
2025-06-11,23.941431530872634,23.96126747131348,23.921597482091187,23.96126747131348,40000.0,0.0,0.0,0.0,False,,,,,
2025-06-12,23.931511922444507,24.050525665283203,23.931511922444507,24.050525665283203,1400.0,0.0,0.0,0.0,False,,,,,
2025-06-13,24.005897521972656,24.005897521972656,24.005897521972656,24.005897521972656,100.0,0.0,0.0,0.0,False,,,,,
2025-06-16,24.020774841308597,24.020774841308597,24.020774841308597,24.020774841308597,100.0,0.0,0.0,0.0,False,,,,,
2025-06-17,24.04854394863108,24.08028221130371,24.04854394863108,24.08028221130371,300.0,0.0,0.0,0.0,False,,,,,
2025-06-18,24.06738983049404,24.090201353212954,23.97118759155273,23.97118759155273,600.0,0.0,0.0,0.0,False,,,,,
2025-06-20,24.08028170964675,24.08028170964675,23.981103897094727,23.981103897094727,400.0,0.0,0.0,0.0,False,,,,,
2025-06-23,24.000938415527344,24.000938415527344,24.000938415527344,24.000938415527344,100.0,0.0,0.0,0.0,False,,,,,
2025-06-24,24.00094079133786,24.100116716170064,24.00094079133786,24.020774841308597,600.0,0.0,0.0,0.0,False,,,,,
2025-06-25,24.010854721069336,24.010854721069336,24.010854721069336,24.010854721069336,100.0,0.0,0.0,0.0,False,,,,,
2025-06-26,24.030691146850582,24.030691146850582,24.030691146850582,24.030691146850582,100.0,0.0,0.0,0.0,False,,,,,
2025-06-27,24.119952657800308,24.119952657800308,24.020774841308597,24.020774841308597,500.0,0.0,0.0,0.0,False,,,,,
2025-06-30,24.14970588684082,24.14970588684082,24.14970588684082,24.14970588684082,100.0,0.0,0.0,0.0,False,,,,,
2025-07-01,24.13578224182129,24.13578224182129,24.13578224182129,24.13578224182129,100.0,0.066,0.0,0.0,False,,,,,
2025-07-02,24.145727177076203,24.16561513130201,24.125837326049805,24.125837326049805,15100.0,0.0,0.0,0.0,False,,,,,
2025-07-03,24.155671147135124,24.155671147135124,24.117881190399945,24.12086296081543,600.0,0.0,0.0,0.0,False,,,,,
2025-07-07,24.125837326049805,24.125837326049805,24.125837326049805,24.125837326049805,100.0,0.0,0.0,0.0,False,,,,,
2025-07-08,24.130809783935547,24.130809783935547,24.130809783935547,24.130809783935547,100.0,0.0,0.0,0.0,False,,,,,
2025-07-09,24.086057662963867,24.086057662963867,24.086057662963867,24.086057662963867,100.0,0.0,0.0,0.0,False,,,,,
2025-07-10,24.086057662963867,24.086057662963867,24.086057662963867,24.086057662963867,100.0,0.0,0.0,0.0,False,,,,,
2025-07-11,24.04628083022681,24.10594848901527,24.04628083022681,24.071142196655277,1000.0,0.0,0.0,0.0,False,,,,,
2025-07-14,24.09600267743399,24.09600267743399,24.006500244140625,24.006500244140625,300.0,0.0,0.0,0.0,False,,,,,
2025-07-15,24.01644515991211,24.01644515991211,24.01644515991211,24.01644515991211,100.0,0.0,0.0,0.0,False,,,,,
2025-07-16,23.98661231994629,23.98661231994629,23.98661231994629,23.98661231994629,100.0,0.0,0.0,0.0,False,,,,,
2025-07-17,23.85733027304547,23.907054901123047,23.85733027304547,23.907054901123047,8100.0,0.0,0.0,0.0,False,,,,,
2025-07-18,23.944842922847712,23.944842922847712,23.88716500989516,23.936887741088867,1600.0,0.0,0.0,0.0,False,,,,,
2025-07-21,23.986612369083183,23.986612369083183,23.936887741088867,23.936887741088867,300.0,0.0,0.0,0.0,False,,,,,
2025-07-22,23.926942825317383,23.926942825317383,23.926942825317383,23.926942825317383,100.0,0.0,0.0,0.0,False,,,,,
2025-07-23,23.96672159194044,23.96672159194044,23.91202545166016,23.91202545166016,200.0,0.0,0.0,0.0,False,,,,,
2025-07-24,23.8772201242765,23.907054901123047,23.8772201242765,23.907054901123047,1500.0,0.0,0.0,0.0,False,,,,,
2025-07-25,23.926942825317383,23.926942825317383,23.926942825317383,23.926942825317383,100.0,0.0,0.0,0.0,False,,,,,
2025-07-28,23.936887741088867,23.936887741088867,23.936887741088867,23.936887741088867,100.0,0.0,0.0,0.0,False,,,,,
2025-07-29,23.98661231994629,23.98661231994629,23.98661231994629,23.98661231994629,100.0,0.0,0.0,0.0,False,,,,,
2025-07-30,23.95677757263184,23.95677757263184,23.95677757263184,23.95677757263184,100.0,0.0,0.0,0.0,False,,,,,
2025-07-31,23.976667404174805,23.976667404174805,23.976667404174805,23.976667404174805,100.0,0.0,0.0,0.0,False,,,,,
2025-08-01,24.123262405395508,24.123262405395508,24.123262405395508,24.123262405395508,100.0,0.067,0.0,0.0,False,,,,,
2025-08-04,24.063425553219915,24.163150038030626,24.063425553219915,24.13323402404785,4200.0,0.0,0.0,0.0,False,,,,,
2025-08-05,24.09334434951637,24.148192913270424,24.08337171046233,24.143205642700195,11600.0,0.0,0.0,0.0,False,,,,,
2025-08-06,24.138219833374023,24.138219833374023,24.138219833374023,24.138219833374023,100.0,0.0,0.0,0.0,False,,,,,
2025-08-07,24.143205642700195,24.143205642700195,24.143205642700195,24.143205642700195,300.0,0.0,0.0,0.0,False,,,,,
2025-08-08,24.123262405395508,24.123262405395508,24.123262405395508,24.123262405395508,100.0,0.0,0.0,0.0,False,,,,,
2025-08-11,24.15317872795092,24.15317872795092,24.148193359375,24.148193359375,4200.0,0.0,0.0,0.0,False,,,,,
2025-08-12,24.154176743714928,24.16315078735352,24.15317814835455,24.16315078735352,2900.0,0.0,0.0,0.0,False,,,,,
2025-08-13,24.193068704350416,24.193068704350416,24.16315078735352,24.16315078735352,1000.0,0.0,0.0,0.0,False,,,,,
2025-08-14,24.163150346392648,24.17312298520962,24.15317770757568,24.158164978027344,700.0,0.0,0.0,0.0,False,,,,,
2025-08-15,24.15317916870117,24.17312444754169,24.13622587189538,24.15317916870117,700.0,0.0,0.0,0.0,False,,,,,
2025-08-18,24.173123426352483,24.173123426352483,24.16315078735352,24.16315078735352,300.0,0.0,0.0,0.0,False,,,,,
2025-08-19,24.173124006427468,24.173124006427468,24.148193359375,24.148193359375,4600.0,0.0,0.0,0.0,False,,,,,
2025-08-20,24.193068704350416,24.193068704350416,24.16315078735352,24.16315078735352,800.0,0.0,0.0,0.0,False,,,,,
2025-08-21,24.163151501206013,24.163151501206013,24.12824821472168,24.12824821472168,1600.0,0.0,0.0,0.0,False,,,,,
2025-08-22,24.19306857095081,24.19306857095081,24.173123293062854,24.18309593200684,2600.0,0.0,0.0,0.0,False,,,,,
2025-08-25,24.143205955027454,24.16813850402832,24.143205955027454,24.16813850402832,100.0,0.0,0.0,0.0,False,,,,,
2025-08-26,24.15317788221476,24.232957091241012,24.15317788221476,24.20304107666016,2400.0,0.0,0.0,0.0,False,,,,,
2025-08-27,24.22797203063965,24.22797203063965,24.22797203063965,24.22797203063965,100.0,0.0,0.0,0.0,False,,,,,
2025-08-28,24.23295756952066,24.252902847692475,24.217002868652344,24.217002868652344,1000.0,0.0,0.0,0.0,False,,,,,
2025-08-29,24.16315184613284,24.248915023612795,24.16315184613284,24.218000411987305,1200.0,0.0,0.0,0.0,False,,,,,
2025-09-02,24.229999542236328,24.229999542236328,24.200000762939453,24.200000762939453,200.0,0.067,0.0,0.0,False,,,,,
2025-09-03,24.229999542236328,24.257999420166016,24.229999542236328,24.257999420166016,1100.0,0.0,0.0,0.0,False,,,,,
2025-09-04,24.270000457763672,24.299999237060547,24.270000457763672,24.299999237060547,300.0,0.0,0.0,0.0,False,,,,,
2025-09-05,,,,,,,,,,24.434999465942383,24.479999542236328,24.3700008392334,24.3799991607666,22400.0
2025-09-08,,,,,,,,,,24.55500030517578,24.56999969482422,24.55500030517578,24.56999969482422,100.0
2025-09-09,,,,,,,,,,24.610000610351562,24.690000534057617,24.610000610351562,24.690000534057617,800.0
2025-09-10,,,,,,,,,,24.71500015258789,24.71500015258789,24.709999084472656,24.709999084472656,100.0
2025-09-11,,,,,,,,,,24.78499984741211,24.809999465942383,24.78499984741211,24.809999465942383,100.0
2025-09-12,,,,,,,,,,24.80500030517578,24.850000381469727,24.80500030517578,24.850000381469727,300.0
2025-09-15,,,,,,,,,,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,300.0
