Date,Open,High,Low,Close,Volume
2022-01-19 00:00:00-05:00,36.78399494716099,41.62399428231375,36.78399494716099,40.6559944152832,129900
2022-01-20 00:00:00-05:00,39.639591574096514,46.82214814107283,39.639591574096514,43.55998992919922,153400
2022-01-21 00:00:00-05:00,41.62399037679037,48.35158955993636,41.575591126505365,43.55998992919922,329500
2022-01-24 00:00:00-05:00,43.48255588940778,43.559997657704535,40.53983885403918,41.430397033691406,110000
2022-01-25 00:00:00-05:00,41.13999569710731,43.48255367963478,40.00743758802417,40.55725860595703,23500
2022-01-26 00:00:00-05:00,43.569673004171925,43.61807595230659,40.89799495828017,41.83695602416992,90500
2022-01-27 00:00:00-05:00,45.747673206302665,48.03215353900394,42.34999521495561,44.29567337036133,151600
2022-01-28 00:00:00-05:00,43.12440080279179,46.076800169788655,42.73720300452906,45.25400161743164,43600
2022-01-31 00:00:00-05:00,44.52798970540365,46.4639892578125,44.52798970540365,46.4639892578125,71300
2022-02-01 00:00:00-05:00,45.979992341485456,48.39999193840574,45.54439167551453,48.18703079223633,298800
2022-02-02 00:00:00-05:00,48.43388019795357,54.43063994534056,48.2063996055098,51.31367874145508,23860900
2022-02-03 00:00:00-05:00,50.5199118090996,54.75975226718503,48.69039264840304,51.90415191650391,8425500
2022-02-04 00:00:00-05:00,50.916793720721714,52.59143681228913,48.51615439025372,48.53551483154297,6757800
2022-02-07 00:00:00-05:00,48.39999655542854,48.43871743890328,44.527996830994255,44.59575653076172,9432500
2022-02-08 00:00:00-05:00,43.68583597894342,46.038076002170286,42.75655328007645,44.04399490356445,7277500
2022-02-09 00:00:00-05:00,43.31798937722549,45.931589474823525,42.475830617681765,45.79607009887695,4393100
2022-02-10 00:00:00-05:00,44.05367837524414,46.948,43.92784103393554,45.54439926147461,2450000
2022-02-11 00:00:00-05:00,45.26366042273535,47.34486107433868,44.58606364558588,46.55110168457031,3456800
2022-02-14 00:00:00-05:00,46.647910784026905,47.431991980810274,45.48631393451629,46.57047271728516,2155000
2022-02-15 00:00:00-05:00,46.1735900634764,46.89958989562972,45.68959017537418,46.4639892578125,2359800
2022-02-16 00:00:00-05:00,46.19295464063735,46.918954537834495,45.447594303066445,45.68959426879883,5855300
2022-02-17 00:00:00-05:00,44.83775215137828,45.57343409531895,43.74391130170735,43.84071350097656,3142600
2022-02-18 00:00:00-05:00,43.7051965008238,44.43119641816222,43.36639432382328,43.95687484741211,2018700
2022-02-22 00:00:00-05:00,43.956871895225625,44.21823229102942,42.09831400412256,42.14671325683594,2611100
2022-02-23 00:00:00-05:00,42.291915266977725,42.5823181977075,40.83023700937025,41.71111679077149,2791200
2022-02-24 00:00:00-05:00,41.90632250503042,43.30481716838462,41.00312687721336,43.042598724365234,2447900
2022-02-25 00:00:00-05:00,43.023167859026834,43.635010797439634,42.47931076243645,42.6444091796875,2040700
2022-02-28 00:00:00-05:00,42.05199784766192,45.27630783567438,41.23620835040881,44.65475463867188,5534900
2022-03-01 00:00:00-05:00,44.30512853865056,46.6650908006077,44.04291009790541,46.4125862121582,4212900
2022-03-02 00:00:00-05:00,46.61653190794563,48.85023998758487,45.965844595010125,48.03445053100586,3517100
2022-03-03 00:00:00-05:00,48.38407643788796,48.87937917763135,46.17659051193529,48.09272384643555,2072200
2022-03-04 00:00:00-05:00,47.75281030434759,49.56891544470815,46.85932851305195,49.530067443847656,2544600
2022-03-07 00:00:00-05:00,49.58833993967096,51.06453064434783,48.43263598341609,50.16133499145508,2726900
2022-03-08 00:00:00-05:00,49.704873579456255,53.72554855121258,49.38438316922264,50.81201553344727,3873700
2022-03-09 00:00:00-05:00,50.92856350187255,52.13282562769305,49.1318860183675,49.85055923461914,3050600
2022-03-10 00:00:00-05:00,49.112463627153645,50.151623631311175,47.84993316184304,49.84084701538086,2692700
2022-03-11 00:00:00-05:00,49.93795493929264,50.34585149472705,46.89817144323457,47.89848327636719,3034100
2022-03-14 00:00:00-04:00,50.36527405563711,50.36527405563711,47.18952266190396,49.48150253295898,2916600
2022-03-15 00:00:00-04:00,49.86027232523596,50.10306679434896,48.46177751685492,49.81171417236328,2117400
2022-03-16 00:00:00-04:00,50.21960580282792,50.88972089128121,48.89880333226726,50.27787780761719,2989800
2022-03-17 00:00:00-04:00,50.3847028314793,51.19077843949596,49.44265922613836,49.520355224609375,2244600
2022-03-18 00:00:00-04:00,49.19015041310319,49.92824381139901,47.47116549453076,47.597415924072266,9663900
2022-03-21 00:00:00-04:00,47.500306076199166,48.00531897704965,47.19923962432216,47.80137252807617,2452000
2022-03-22 00:00:00-04:00,48.89879579565673,50.54979862939392,48.568595228909295,49.6660270690918,3841900
2022-03-23 00:00:00-04:00,49.23871278727562,50.27787268595621,49.23871278727562,49.520355224609375,2396200
2022-03-24 00:00:00-04:00,49.70487732388862,51.0645276498389,49.30377895878616,50.8994255065918,2335200
2022-03-25 00:00:00-04:00,50.73433170932555,52.26879076151574,50.53038154845106,52.24936676025391,2441200
2022-03-28 00:00:00-04:00,52.81264641639967,55.21145290942302,52.49215598466125,55.14347076416016,3127000
2022-03-29 00:00:00-04:00,55.35713109312033,55.73588981836604,53.05544089026243,54.70644378662109,2201300
2022-03-30 00:00:00-04:00,54.55105185968112,56.12436246538595,54.09460084125976,55.84272003173828,1934100
2022-03-31 00:00:00-04:00,56.65851154548815,57.37718472912597,54.17229510761177,54.62874984741211,3817600
2022-04-01 00:00:00-04:00,54.73558506558777,56.619668790027085,54.09460782286103,56.34774017333984,2156500
2022-04-04 00:00:00-04:00,56.67794080525516,57.00814142760978,55.87186139886758,56.697364807128906,1885100
2022-04-05 00:00:00-04:00,56.959581124244096,58.58144631958271,56.76534481759142,57.29949188232422,2143100
2022-04-06 00:00:00-04:00,57.20237680306083,58.34836696156252,56.68765002372565,57.88219833374024,2559400
2022-04-07 00:00:00-04:00,58.037582097693154,59.30982631432448,57.63939935886186,59.15443801879883,3925800
2022-04-08 00:00:00-04:00,59.45550012256452,63.02943436354301,59.14472355419673,62.1747932434082,4762100
2022-04-11 00:00:00-04:00,62.33019067542178,62.7983005620378,58.66884997331078,58.93106842041016,3487700
2022-04-12 00:00:00-04:00,59.24184169912427,61.38814359941179,59.1253014085213,60.08676528930664,2553000
2022-04-13 00:00:00-04:00,60.251872947752624,62.68953135489323,59.97023049031816,62.34961318969727,3405700
2022-04-14 00:00:00-04:00,62.27192593046839,62.854631154086846,60.38880918927838,60.74717330932617,1860100
2022-04-18 00:00:00-04:00,60.49466959525257,62.32048129879923,60.49466959525257,61.48527145385742,1216800
2022-04-19 00:00:00-04:00,61.79605847474321,64.96209719112441,61.06767495945074,64.78728485107422,2078800
2022-04-20 00:00:00-04:00,65.86528067784037,66.70049421129373,63.189688401526894,63.52474594116211,2182800
2022-04-21 00:00:00-04:00,63.12655445722463,64.38908851016843,60.35869932061521,60.86370849609375,2493700
2022-04-22 00:00:00-04:00,60.69861646191872,62.59824160750677,60.49466999974656,60.63063430786133,2030500
2022-04-25 00:00:00-04:00,60.562641125330025,61.02880597029887,57.72680035416682,60.47523498535156,2261600
2022-04-26 00:00:00-04:00,60.01878822408237,60.42668483283866,58.18326274655245,58.222110748291016,2136500
2022-04-27 00:00:00-04:00,58.2803743762836,59.42636440250057,58.0084457954013,58.35807037353516,1991600
2022-04-28 00:00:00-04:00,58.48432759219013,59.58175582546043,57.105253206446655,59.542911529541016,3354600
2022-04-29 00:00:00-04:00,59.72743907082452,60.07706369716976,57.4451725557091,57.5034408569336,2578400
2022-05-02 00:00:00-04:00,57.590846659953336,58.26096175791756,55.26002200654391,56.522552490234375,2488200
2022-05-03 00:00:00-04:00,56.76534443398701,58.70770007788905,56.76534443398701,57.97931671142578,2224200
2022-05-04 00:00:00-04:00,58.38720308217295,60.49951386750256,58.11818644067582,60.02849578857422,2628900
2022-05-05 00:00:00-04:00,59.45550958492397,60.20331697930674,57.46459201447983,58.42605972290039,1946800
2022-05-06 00:00:00-04:00,58.523176466522486,59.46522018031506,57.00814136941226,58.53289031982422,2861000
2022-05-09 00:00:00-04:00,58.82424206017349,58.82424206017349,54.93953066135867,55.959266662597656,2193700
2022-05-10 00:00:00-04:00,56.57111283759301,58.144420002785,55.09977890762415,55.39598846435547,2156200
2022-05-11 00:00:00-04:00,55.46396421556138,57.32862379528872,54.90067931871712,55.71646881103516,1877000
2022-05-12 00:00:00-04:00,55.79532698956782,56.32105223982535,51.67712419826949,52.05681610107422,3785600
2022-05-13 00:00:00-04:00,53.088803396097525,54.423570822021,52.212592088276985,53.166690826416016,2317500
2022-05-16 00:00:00-04:00,52.98170655188301,55.62008551530802,52.903822840563805,55.094356536865234,1631900
2022-05-17 00:00:00-04:00,55.34748444116151,57.907976034912544,54.50047910011055,57.75220489501953,2215100
2022-05-18 00:00:00-04:00,57.84956924503212,58.66250360255249,55.42538028039159,55.76612854003906,4609100
2022-05-19 00:00:00-04:00,55.62008979841992,55.99004395495951,53.46849593515282,55.71744537353516,2181100
2022-05-20 00:00:00-04:00,55.99004626205989,57.382252584061696,54.02343682378164,55.15277862548828,2266200
2022-05-23 00:00:00-04:00,55.9803105001904,56.067932004311,54.38365528188358,55.104095458984375,1581800
2022-05-24 00:00:00-04:00,55.05541423959289,55.84400772752967,53.61453026131639,55.279335021972656,1682300
2022-05-25 00:00:00-04:00,55.37670413561226,57.77168723892804,55.37670413561226,57.606178283691406,1974700
2022-05-26 00:00:00-04:00,57.61591364077075,61.376816200156085,57.60617585411468,60.81896209716797,3260100
2022-05-27 00:00:00-04:00,60.75079743418164,64.87873405348444,60.36136776947314,64.83979034423828,2793800
2022-05-31 00:00:00-04:00,63.80781967723925,64.63535322324196,59.74802823828372,60.439266204833984,7389300
2022-06-01 00:00:00-04:00,60.73133452616639,62.23063041424618,60.507413735829005,61.967769622802734,2008600
2022-06-02 00:00:00-04:00,62.006708939888455,62.425348300523325,60.34190413843402,62.06512451171875,1758500
2022-06-03 00:00:00-04:00,61.58806660127159,64.08040835373612,61.45176732902089,63.44758605957031,1793500
2022-06-06 00:00:00-04:00,63.83701040403804,65.17080451711047,63.6569022581232,64.63533782958984,2033200
2022-06-07 00:00:00-04:00,63.78833102925738,64.93714442879443,63.43882554513481,64.7911148071289,2721700
2022-06-08 00:00:00-04:00,64.68402727671956,64.71323320367627,61.46150754089091,63.05815887451172,1922200
2022-06-09 00:00:00-04:00,62.56163988557144,62.75635100661397,59.54356922901671,59.592247009277344,1811000
2022-06-10 00:00:00-04:00,58.268208774510576,59.44623222219842,57.64512407940036,58.20979690551758,1540800
2022-06-13 00:00:00-04:00,56.729953537539934,57.43092548668324,53.74109239665359,54.01369094848633,2113200
2022-06-14 00:00:00-04:00,54.54915997124133,54.98726748756409,51.91078451520903,53.00118255615234,2330400
2022-06-15 00:00:00-04:00,54.22788158474331,57.98099569286239,54.20840972764469,56.661808013916016,3891700
2022-06-16 00:00:00-04:00,54.84122722374583,56.80783633598868,54.59783460240247,56.72021484375,4837000
2022-06-17 00:00:00-04:00,57.00255297059288,57.92744570359368,54.01856067596643,56.56444549560547,6478700
2022-06-21 00:00:00-04:00,56.56444774148025,59.32938826533255,56.56444774148025,58.7841911315918,4363600
2022-06-22 00:00:00-04:00,57.713268363445366,58.83287612404135,57.30923935630202,57.645118713378906,3233400
2022-06-23 00:00:00-04:00,58.29740978276826,59.61172863460703,56.26264703780996,57.09991836547852,2667600
2022-06-24 00:00:00-04:00,57.28489094833907,58.74524676410515,56.44761968641288,57.713260650634766,6473700
2022-06-27 00:00:00-04:00,57.55749695518335,58.28864799336026,56.8759967435894,57.84956741333008,1718900
2022-06-28 00:00:00-04:00,58.25846162234703,59.30018180947747,56.30158645895417,56.54497909545898,1401700
2022-06-29 00:00:00-04:00,56.428152540302754,56.6179985150899,54.83149730933542,55.79533386230469,1412200
2022-06-30 00:00:00-04:00,55.39616840087901,57.2790520915595,55.05541646393475,55.74665069580078,2424400
2022-07-01 00:00:00-04:00,55.22092399287369,56.55471463567631,55.12356470741697,56.07766342163086,1531900
2022-07-05 00:00:00-04:00,55.6395623343134,55.85374534495264,51.4921494196213,53.48796844482422,2696000
2022-07-06 00:00:00-04:00,53.67294742651833,55.707710099072365,53.11801248981059,55.259864807128906,1716600
2022-07-07 00:00:00-04:00,56.04845293125568,58.31687396043537,56.04845293125568,57.54775238037109,1872100
2022-07-08 00:00:00-04:00,57.38224839680685,58.22925747168748,55.90242067602488,58.073486328125,2096000
2022-07-11 00:00:00-04:00,58.07349153893821,58.55053908408157,56.866262282599145,58.25846862792969,1774700
2022-07-12 00:00:00-04:00,57.83982811535705,59.49489884716883,57.36277689617597,57.66458511352539,1808400
2022-07-13 00:00:00-04:00,56.61312972608256,58.6868323513574,56.61312972608256,58.238990783691406,1577200
2022-07-14 00:00:00-04:00,56.74943355849688,57.41146189152528,55.581148046453976,56.38920974731445,2608600
2022-07-15 00:00:00-04:00,53.50743422780348,55.14887490647211,51.248750946376674,54.18893432617188,5186100
2022-07-18 00:00:00-04:00,54.84123605538709,55.17224650839843,53.14722150392723,53.36140823364258,2583100
2022-07-19 00:00:00-04:00,53.9747526302894,54.03316820318049,52.73831752483966,53.546382904052734,2326200
2022-07-20 00:00:00-04:00,53.70214887707092,53.88226075739035,51.95945678276968,52.64095687866211,2803600
2022-07-21 00:00:00-04:00,52.43651005464842,53.405211705314805,51.901046998626256,52.72858047485352,1816800
2022-07-22 00:00:00-04:00,53.34193277341169,54.13052256343104,52.00813840972411,52.57281112670898,1503100
2022-07-25 00:00:00-04:00,52.55333618180085,53.60479412521872,51.9594575708567,53.5074348449707,1847700
2022-07-26 00:00:00-04:00,53.93580940956363,55.17224072733567,53.43928635431882,54.033164978027344,1993500
2022-07-27 00:00:00-04:00,53.57558125532345,54.28628724585575,52.74804784941125,54.0623664855957,1557200
2022-07-28 00:00:00-04:00,60.926036733298126,64.1972338349351,60.5463411618883,62.88290786743164,8460600
2022-07-29 00:00:00-04:00,62.16247097043005,64.8397896744856,61.95802206981435,64.3530044555664,3895200
2022-08-01 00:00:00-04:00,64.30433946091665,64.83979882060638,62.435078311501954,63.574161529541016,2735200
2022-08-02 00:00:00-04:00,63.57416245141285,65.02478054967636,63.27235051786169,64.09988403320312,1722900
2022-08-03 00:00:00-04:00,64.86899307753679,65.59917087753146,63.8078049068658,65.39472198486328,2286700
2022-08-04 00:00:00-04:00,63.778618361370015,66.56303114556708,63.778618361370015,65.67707824707031,2425900
2022-08-05 00:00:00-04:00,67.91629198032223,73.97190273271693,67.90655419385644,72.3363037109375,4216800
2022-08-08 00:00:00-04:00,74.97467916506713,75.57828822500211,72.98859411253667,73.88427734375,3183600
2022-08-09 00:00:00-04:00,73.74797118765046,74.74100990770803,73.03726139842239,73.71876525878906,2945700
2022-08-10 00:00:00-04:00,74.04004401965655,75.15964422085695,73.50457724084025,75.0817642211914,2134600
2022-08-11 00:00:00-04:00,75.0817695190033,77.94406211497072,74.653396065724,76.74657440185547,2540200
2022-08-12 00:00:00-04:00,77.68384313268696,79.66373144040038,77.08890037289306,79.48817443847656,2170800
2022-08-15 00:00:00-04:00,78.26904828279423,80.39523581104731,78.26904828279423,79.19559478759766,1980100
2022-08-16 00:00:00-04:00,79.0980503918566,80.08312069235646,78.90299035501424,79.3906478881836,1878800
2022-08-17 00:00:00-04:00,78.4348406915518,79.43941408133136,77.14742502214415,77.73261260986328,2502200
2022-08-18 00:00:00-04:00,77.45951403181549,80.11724586774234,77.45951403181549,79.58570098876953,1939600
2022-08-19 00:00:00-04:00,78.3275589428105,79.27361584853745,77.87891485741649,78.84447479248047,1704000
2022-08-22 00:00:00-04:00,78.75669059094042,78.75669059094042,77.55704980075048,77.68384552001953,1724600
2022-08-23 00:00:00-04:00,78.28854795987499,78.89324606366186,77.63508856064584,77.78138732910156,1065800
2022-08-24 00:00:00-04:00,77.69362017134428,78.82010814939771,77.35225386436369,78.38609313964844,1430200
2022-08-25 00:00:00-04:00,78.03496469494546,80.78535303077724,77.7960098121904,80.69757080078125,1551700
2022-08-26 00:00:00-04:00,80.6975568519929,81.17546653489502,78.61038345498942,78.83470916748047,1641000
2022-08-29 00:00:00-04:00,77.68385247596508,79.96608633440302,77.1961949054205,79.00052642822266,1191200
2022-08-30 00:00:00-04:00,79.56620717654077,79.56620717654077,77.03038941964708,77.72286224365234,1802800
2022-08-31 00:00:00-04:00,78.27878727325167,80.35620563177486,77.60581751382922,79.5759506225586,3016500
2022-09-01 00:00:00-04:00,79.57596587872013,80.8926473893373,79.15658747411321,80.4830093383789,2421100
2022-09-02 00:00:00-04:00,80.54154543814211,81.62414609947287,78.96153185215687,79.06881713867188,2232200
2022-09-06 00:00:00-04:00,79.68323442062871,80.65854944384846,79.07854386851285,80.22941589355469,2013300
2022-09-07 00:00:00-04:00,80.56101733135905,82.37510382258117,79.6676284361889,80.8536148071289,1759100
2022-09-08 00:00:00-04:00,80.82436118668703,83.82832589716425,80.82436118668703,83.67227935791016,2184400
2022-09-09 00:00:00-04:00,84.36475270378813,85.64241305145667,83.32603978357808,85.34982299804688,1905300
2022-09-12 00:00:00-04:00,86.37390698982183,86.47144445731959,85.30106181692287,85.95452117919922,1733800
2022-09-13 00:00:00-04:00,84.75488684900465,85.85699027445285,83.65277598249247,84.24771881103516,1974200
2022-09-14 00:00:00-04:00,84.24771353027901,86.34464243050239,84.1306804835172,85.87649536132812,3600300
2022-09-15 00:00:00-04:00,85.71069094742062,86.08131545910932,84.17944649093094,84.65735626220703,3631800
2022-09-16 00:00:00-04:00,84.47203883213083,84.71586759970053,82.7974200586223,83.45771026611328,6245600
2022-09-19 00:00:00-04:00,83.2919052799773,87.48575545590833,83.1456065368611,87.1541519165039,4407400
2022-09-20 00:00:00-04:00,86.22760430580148,87.95390861344781,85.3985805877211,85.58389282226562,4626000
2022-09-21 00:00:00-04:00,86.5982314730239,87.86613668012926,85.0767422480719,85.12550354003906,2155100
2022-09-22 00:00:00-04:00,85.82773598648262,85.82773598648262,82.54092114548985,83.27240753173828,1863300
2022-09-23 00:00:00-04:00,81.71678383022214,82.25807659780465,80.12701536535266,81.7801742553711,2678800
2022-09-26 00:00:00-04:00,81.60461716397113,82.85301937074495,79.63448382660573,80.87313079833984,1973300
2022-09-27 00:00:00-04:00,81.62412213328543,83.30653917264411,81.02917933404756,81.89720916748047,1777800
2022-09-28 00:00:00-04:00,82.03374710644319,83.41869265200934,81.12670383822194,82.92127990722656,1564300
2022-09-29 00:00:00-04:00,82.95055893271436,84.08192067076004,80.04411642584489,80.99017333984375,1823700
2022-09-30 00:00:00-04:00,81.22423413116859,82.36535092512173,80.19040258530299,81.13645935058594,3267800
2022-10-03 00:00:00-04:00,82.93105573481256,84.76465319402132,81.79969389755168,84.45254516601562,2026700
2022-10-04 00:00:00-04:00,86.12032244431134,87.25655793672018,85.00846387545836,87.1346435546875,1679100
2022-10-05 00:00:00-04:00,85.5156279596454,87.26144287532605,83.47721553858625,85.9935302734375,1766700
2022-10-06 00:00:00-04:00,86.05206132007314,87.68960889419705,83.8283364665542,84.15019226074219,1677300
2022-10-07 00:00:00-04:00,83.59424684822379,83.63326034072719,81.31201334474677,82.30683135986328,2017200
2022-10-10 00:00:00-04:00,82.85301857265124,83.51623316874434,81.85820039904362,82.62870025634766,982800
2022-10-11 00:00:00-04:00,82.32634468132512,83.21387748309836,80.51225814285937,80.8341064453125,1534200
2022-10-12 00:00:00-04:00,81.05843567894655,81.52658274333302,79.66373483781182,80.13188934326172,1878400
2022-10-13 00:00:00-04:00,78.5713860567132,82.23857310205734,77.34249432600107,81.75091552734375,2746500
2022-10-14 00:00:00-04:00,82.1312969049789,82.66772327279362,78.71769350523215,79.25411987304688,1693300
2022-10-17 00:00:00-04:00,81.16572519761156,84.15994230806344,81.0876982024248,83.08709716796875,1678900
2022-10-18 00:00:00-04:00,84.36475648421352,85.24254156590362,82.42388151102251,84.37451171875,1598900
2022-10-19 00:00:00-04:00,82.98955022224182,84.10141617396764,82.47263446004665,83.57474517822266,1325800
2022-10-20 00:00:00-04:00,84.2379585576752,84.58907255016297,82.1020163435517,82.4726333618164,2076500
2022-10-21 00:00:00-04:00,82.60918871333848,85.30106056146151,81.59486752407976,85.12550354003906,1749200
2022-10-24 00:00:00-04:00,85.40638602814508,85.54487909351062,83.45770555618846,85.4180908203125,1325000
2022-10-25 00:00:00-04:00,85.3400732231452,86.37390487190801,84.60858688123253,85.97402954101562,1647200
2022-10-26 00:00:00-04:00,87.46625550751018,87.46625550751018,85.17426658823861,86.58847045898438,1370100
2022-10-27 00:00:00-04:00,87.58816438235012,90.84083903335107,87.58816438235012,90.7433090209961,3345800
2022-10-28 00:00:00-04:00,90.59701943075656,92.90071323057016,89.55343256694078,91.435791015625,1958000
2022-10-31 00:00:00-04:00,91.81614847310816,93.06455041412455,91.07003313428098,92.2062759399414,2276600
2022-11-01 00:00:00-04:00,92.88900708160024,93.86432217153197,91.68449235024946,93.16209411621094,1467400
2022-11-02 00:00:00-04:00,92.34283869806114,93.91309668481937,90.68480591951516,90.79208374023438,1966100
2022-11-03 00:00:00-04:00,89.88502451314847,93.09380397735464,89.88502451314847,92.07948303222656,1484400
2022-11-04 00:00:00-04:00,92.74269609424508,93.8350515296358,90.45558876058936,91.99170684814452,1974300
2022-11-07 00:00:00-05:00,92.71345239311437,92.71345239311437,90.66529214110058,91.19196319580078,2120300
2022-11-08 00:00:00-05:00,87.3492226897434,90.80672056107854,83.95513012553478,85.37908935546875,4345400
2022-11-09 00:00:00-05:00,84.85240497123846,87.70032298441802,84.19894570731505,85.19376373291016,2241500
2022-11-10 00:00:00-05:00,88.26601214576522,93.47419094818063,86.02278455127072,92.79147338867188,4885600
2022-11-11 00:00:00-05:00,92.93778405248727,93.50346864065716,89.34375000857824,90.03134155273438,3133200
2022-11-14 00:00:00-05:00,89.86625424177934,92.52317077697128,89.86625424177934,91.7417221069336,1997000
2022-11-15 00:00:00-05:00,92.31803625119528,92.55246785617769,90.50117454457752,91.33145904541016,2537200
2022-11-16 00:00:00-05:00,92.12268055903476,92.32780916763794,89.16295606677178,89.55368041992188,1384600
2022-11-17 00:00:00-05:00,88.33267085043214,89.33878102228813,86.8088540815976,87.96148681640625,1792500
2022-11-18 00:00:00-05:00,88.02986878987355,91.27286844156718,87.93804718280919,91.13611602783205,2515700
2022-11-21 00:00:00-05:00,91.88825877682962,92.03478135652128,90.60864364924818,91.22402954101562,1744800
2022-11-22 00:00:00-05:00,92.3668844346072,94.12514033727504,91.90778386821908,94.03722381591795,1567600
2022-11-23 00:00:00-05:00,93.80278455041676,95.61964635125295,92.22524317178232,94.3791046142578,1135900
2022-11-25 00:00:00-05:00,94.3595686250257,95.1898532069813,93.77348582908334,94.90658569335938,631700
2022-11-28 00:00:00-05:00,93.84186308640815,94.3497995279512,92.19105660961075,92.611083984375,1590100
2022-11-29 00:00:00-05:00,92.49385532434565,92.90411246737354,91.15562707881648,92.23988342285156,1436200
2022-11-30 00:00:00-05:00,91.9566274258266,94.69169051368532,91.5854433799168,93.89070892333984,3361800
2022-12-01 00:00:00-05:00,94.75029743897213,95.51220585485268,91.70265632300246,92.27897644042967,1748600
2022-12-02 00:00:00-05:00,90.83329061208222,91.32169416460812,88.92851973820991,89.90532684326172,1848700
2022-12-05 00:00:00-05:00,88.8992314458095,89.48531431545038,87.71729554717348,87.97126007080078,2397000
2022-12-06 00:00:00-05:00,87.77588456552486,88.77222450533013,87.71727852566765,88.67454528808594,1237500
2022-12-07 00:00:00-05:00,88.77224364908632,91.0384362591108,88.48896864127724,89.83696746826172,1237200
2022-12-08 00:00:00-05:00,90.18860061666015,90.82840806969692,88.82106919701127,89.2899398803711,1002400
2022-12-09 00:00:00-05:00,89.24109260301897,89.7294961275747,87.60982661958995,87.63912963867188,1384600
2022-12-12 00:00:00-05:00,87.89309646556832,88.81128997086911,87.0041985252057,88.772216796875,1554100
2022-12-13 00:00:00-05:00,89.84671353340629,90.55977848903903,88.293586486745,88.73314666748047,1629900
2022-12-14 00:00:00-05:00,89.41691149080467,90.14951672291504,87.79540833322639,88.74291229248047,2561600
2022-12-15 00:00:00-05:00,88.70384719774378,88.74292037464171,87.35585613077443,87.61959075927734,2245100
2022-12-16 00:00:00-05:00,86.105567791401,86.54512810974558,83.9370543223442,86.15440368652344,3911700
2022-12-19 00:00:00-05:00,86.33021594670304,86.61349092339748,84.98222472022873,85.69529724121094,1238100
