Date,Open,High,Low,Close,Volume
2022-12-20 00:00:00-05:00,85.95902572385145,86.07624525999212,85.10431950216544,85.52922821044922,1306600
2022-12-21 00:00:00-05:00,85.94925169726909,88.07869140040184,84.69893984450242,87.57075500488281,1409500
2022-12-22 00:00:00-05:00,87.06281372993573,87.30213415118902,84.52311677239048,85.3045654296875,1548300
2022-12-23 00:00:00-05:00,85.49016398612397,86.18370366537353,85.10920976932357,85.99810791015625,600700
2022-12-27 00:00:00-05:00,86.38883248102121,86.84793306447153,85.24596237558936,85.60738372802734,634400
2022-12-28 00:00:00-05:00,85.91017516507425,86.2911293099469,84.41566160404369,84.60125732421875,752000
2022-12-29 00:00:00-05:00,85.1385224089077,85.65622905245937,84.27892727022771,84.75756072998047,870800
2022-12-30 00:00:00-05:00,84.59148728750405,84.59148728750405,83.14581705681584,84.21053314208984,1343300
2023-01-03 00:00:00-05:00,84.00541443882643,84.12263397906389,78.91625010955863,80.0102767944336,4030600
2023-01-04 00:00:00-05:00,80.04934177928021,81.79782744625065,79.40465294507406,81.4754867553711,2612200
2023-01-05 00:00:00-05:00,80.99685406779884,81.9736613019569,79.98586245571809,80.49868774414062,1906300
2023-01-06 00:00:00-05:00,81.68061981409716,83.18490377921209,81.15314303782718,81.56340026855469,1914100
2023-01-09 00:00:00-05:00,81.90527340476997,83.23373164983336,81.6415387682625,82.05179595947266,1301500
2023-01-10 00:00:00-05:00,81.46572284568595,81.55363191745556,79.68793402068484,81.15314483642578,1376700
2023-01-11 00:00:00-05:00,81.07500689829331,82.41811695233129,80.5279971883413,82.15926361083984,1696200
2023-01-12 00:00:00-05:00,81.93457315207397,82.83324130720837,80.8503167240137,82.38390350341797,1496700
2023-01-13 00:00:00-05:00,81.86618777831588,83.71724111478134,81.51453668147931,83.18488311767578,1366200
2023-01-17 00:00:00-05:00,81.98344161888639,83.0481580588641,81.07501048046515,81.43643188476562,2763600
2023-01-18 00:00:00-05:00,81.38757556124831,82.54997851339375,79.87352142110001,79.95166778564453,2084900
2023-01-19 00:00:00-05:00,79.70747882729475,79.8930746098771,78.88207541837689,78.96510314941406,1635500
2023-01-20 00:00:00-05:00,79.23860210988597,81.17267617696744,78.5841356272871,81.07499694824219,1795100
2023-01-23 00:00:00-05:00,81.00661710137248,82.33507541917025,80.64324323249984,82.18855285644531,1596200
2023-01-24 00:00:00-05:00,82.05180677802254,82.27647571851554,81.05546668908067,81.96389770507812,1176000
2023-01-25 00:00:00-05:00,81.48525399509275,81.62200640548669,80.57682301036309,81.4657211303711,1535200
2023-01-26 00:00:00-05:00,81.690367814495,84.07377931100316,81.34848685043345,83.88818359375,2161100
2023-01-27 00:00:00-05:00,83.88819857592493,84.65011444219722,82.87231820667598,84.57196807861328,1455100
2023-01-30 00:00:00-05:00,83.92726458736618,84.83569549218701,80.34238430426173,80.48890686035156,3045800
2023-01-31 00:00:00-05:00,80.95777170763006,83.51700905391755,80.46936814591123,83.38025665283203,2509000
2023-02-01 00:00:00-05:00,83.47306220202717,83.87843808984469,80.95289780309892,83.42910766601562,2623400
2023-02-02 00:00:00-05:00,83.49749763325413,84.66966350142073,81.81249895064748,83.3509750366211,2389600
2023-02-03 00:00:00-05:00,82.42298800687307,83.1849038751063,81.12384010807168,81.27035522460938,1807200
2023-02-06 00:00:00-05:00,81.08477005587456,81.90528454994552,80.59636644203773,81.32897186279297,1502000
2023-02-07 00:00:00-05:00,81.39733763119494,84.26914544457358,80.42053052879955,83.9370346069336,2032900
2023-02-08 00:00:00-05:00,82.78439797344312,83.02859973737658,82.18854507324976,82.38390350341797,2005900
2023-02-09 00:00:00-05:00,82.96022508598497,83.47793164277026,81.9834180120666,82.46205139160156,1975000
2023-02-10 00:00:00-05:00,82.25692622261954,84.98221896652944,82.2178530437436,84.79662322998047,1350300
2023-02-13 00:00:00-05:00,84.87476369180843,85.2752581581308,83.94679997841932,84.38636016845703,1173500
2023-02-14 00:00:00-05:00,83.92727346607444,85.57026241376595,83.1751351954995,84.06402587890625,2383100
2023-02-15 00:00:00-05:00,82.54020915238148,84.47917205825156,82.40345673933074,84.01519012451172,2030600
2023-02-16 00:00:00-05:00,83.02859619759802,85.88087089015198,82.95533865251976,83.64398193359375,3037600
2023-02-17 00:00:00-05:00,83.22395362378505,84.04447538107576,80.00049498732167,82.58903503417969,3570700
2023-02-21 00:00:00-05:00,79.71723553549906,81.0847670947917,78.04689613146891,78.50599670410156,5056000
2023-02-22 00:00:00-05:00,77.47056346522488,77.47056346522488,74.62805887216352,75.99559020996094,3341000
2023-02-23 00:00:00-05:00,76.190954053749,77.602440019852,76.190954053749,77.38265991210938,1584900
2023-02-24 00:00:00-05:00,76.19845683545628,77.84535539725945,75.95338268923003,77.7081069946289,1529100
2023-02-27 00:00:00-05:00,77.85517390256435,78.52177605861877,76.45825538108002,76.82586669921875,1326200
2023-02-28 00:00:00-05:00,76.27688572140671,76.45333943093642,72.93407778079506,73.41442108154297,3584800
2023-03-01 00:00:00-05:00,72.66938907905562,73.90456497101144,71.39500790208407,72.88505554199219,2594400
2023-03-02 00:00:00-05:00,72.6693896830476,75.2181670163149,72.54195380801227,74.67900085449219,1949900
2023-03-03 00:00:00-05:00,74.72803458830921,77.63951004475334,74.50256301471,77.4238510131836,2304600
2023-03-06 00:00:00-05:00,76.81605017544612,77.32580116975093,75.82594841217816,77.24738311767578,2295000
2023-03-07 00:00:00-05:00,77.51206536083511,77.51206536083511,75.79654601209354,76.36511993408203,2203900
2023-03-08 00:00:00-05:00,76.21806653238593,76.90427121371829,75.58087219739441,76.5317611694336,1261600
2023-03-09 00:00:00-05:00,76.50234631153724,78.609985462915,75.87495709611355,77.09052276611328,3110500
2023-03-10 00:00:00-05:00,77.62970455670572,78.20807606810801,75.7181213444414,76.02201843261719,2895700
2023-03-13 00:00:00-04:00,75.41423055607552,77.05623063181054,74.98289758545529,75.58087921142578,2242400
2023-03-14 00:00:00-04:00,75.97298814492149,77.54146124306722,75.64948846494059,76.39451599121094,2142800
2023-03-15 00:00:00-04:00,75.7671303144322,76.34550175819571,74.84564905385164,75.80634307861328,1957000
2023-03-16 00:00:00-04:00,75.11034680899436,77.48266337426259,74.53196778246206,76.88468170166016,1962900
2023-03-17 00:00:00-04:00,76.18865629344371,76.91407371515113,74.4878410194499,75.25736999511719,3896500
2023-03-20 00:00:00-04:00,75.5416645323011,76.88467376107688,75.39462600428273,75.48284912109375,1629500
2023-03-21 00:00:00-04:00,76.05141814946013,76.57097419266294,74.47313989799301,75.01229858398438,2045700
2023-03-22 00:00:00-04:00,74.76722942768671,74.8260523181369,72.93407930169779,72.95368194580078,1863400
2023-03-23 00:00:00-04:00,73.1987469167834,73.64968246508866,71.33618184051755,71.95377349853516,1655400
2023-03-24 00:00:00-04:00,71.13031520724508,72.07139899686435,69.75790602180183,71.99298095703125,2777200
2023-03-27 00:00:00-04:00,71.99298906674534,73.93887853417203,71.99298906674534,73.78692626953125,3225500
2023-03-28 00:00:00-04:00,73.59087620720304,75.29659044610011,73.37912876006448,74.02220916748047,1752200
2023-03-29 00:00:00-04:00,74.78683581872056,75.05151263579087,73.93888127100854,74.3849105834961,2299500
2023-03-30 00:00:00-04:00,75.17895298209758,75.91417547449028,74.50254589579392,75.30638885498047,1737800
2023-03-31 00:00:00-04:00,75.3063940509255,77.05132102328174,75.21817093570479,76.95329284667969,2984400
2023-04-03 00:00:00-04:00,76.46314306548105,77.00230924539142,74.97309536320108,75.11033630371094,1894900
2023-04-04 00:00:00-04:00,75.15935014603764,75.45344216312965,73.63989466858409,74.52215576171875,1316200
2023-04-05 00:00:00-04:00,74.38491201389571,75.60048532497147,74.18885566259725,74.9926986694336,1204800
2023-04-06 00:00:00-04:00,75.10052408523252,75.46323652433843,74.6593936012161,75.4436264038086,1223000
2023-04-10 00:00:00-04:00,75.02210275313153,75.84555584279437,74.36530578100584,75.80634307861328,1485500
2023-04-11 00:00:00-04:00,76.22787416706655,76.27688451506216,75.65440148993227,75.89456939697266,1371500
2023-04-12 00:00:00-04:00,76.39452004957104,76.41412269224624,75.14954656526861,75.29658508300781,1171100
2023-04-13 00:00:00-04:00,75.17896373242863,76.06122486620418,74.66920520986348,75.6200942993164,1324700
2023-04-14 00:00:00-04:00,74.81625427405673,75.12505017090467,74.0124111671656,74.92408752441406,1328400
2023-04-17 00:00:00-04:00,75.0711279450416,75.31129586549775,73.18895995406763,73.56147003173828,1093300
2023-04-18 00:00:00-04:00,73.85555289434998,74.45353450482621,72.70860750208726,73.01250457763672,1235200
2023-04-19 00:00:00-04:00,73.49283471499511,73.91436253733899,73.03503340675907,73.27716827392578,1039300
2023-04-20 00:00:00-04:00,73.26737828489752,75.06132316381401,73.21836793398099,74.96329498291016,1926900
2023-04-21 00:00:00-04:00,75.30640201140243,75.44854176064013,74.46334614118027,75.0417251586914,1178900
2023-04-24 00:00:00-04:00,74.92406473985727,75.8112319105859,74.11041681789162,75.76712036132812,1094300
2023-04-25 00:00:00-04:00,75.12992818638918,75.62007646917046,74.34568794231141,75.41421508789062,1722400
2023-04-26 00:00:00-04:00,75.00249734563097,75.45343289848485,73.97318289126531,74.36530303955078,3100600
2023-04-27 00:00:00-04:00,74.76723196573938,75.71812103703127,74.48295248170757,75.23777770996094,1865700
2023-04-28 00:00:00-04:00,75.38481353030633,75.94358231904549,74.79663703885508,75.87496185302734,2233400
2023-05-01 00:00:00-04:00,75.99259349755607,76.12003684946637,75.24757342377714,75.5318603515625,1788300
2023-05-02 00:00:00-04:00,75.21816213579628,75.87495906916773,74.45352449798743,75.2769775390625,2554000
2023-05-03 00:00:00-04:00,75.67891747350608,76.07103772820713,74.64961021887153,75.00251770019531,1607000
2023-05-04 00:00:00-04:00,75.46324078116548,78.78644588681975,73.4340269778981,77.04151153564453,3830400
2023-05-05 00:00:00-04:00,77.56108495123863,78.86487400177774,76.73763175603766,77.92378997802734,2359300
2023-05-08 00:00:00-04:00,78.16885353253167,78.2766867633997,76.54156496691675,77.15914916992188,2360100
2023-05-09 00:00:00-04:00,76.44353534980735,77.54146280103414,76.27687923675772,77.39441680908203,3158300
2023-05-10 00:00:00-04:00,78.27670218620987,78.54138652469835,77.19347835234039,77.88948822021484,1629400
2023-05-11 00:00:00-04:00,77.30609466918851,78.26037062298812,76.97160270850675,77.83734130859375,2497400
2023-05-12 00:00:00-04:00,78.16197938485023,79.08674281177355,77.58154787609402,78.55549621582031,1991000
2023-05-15 00:00:00-04:00,79.3228457140256,79.77538741871567,77.89635572110491,78.96868133544922,2048300
2023-05-16 00:00:00-04:00,78.88999466233757,78.88999466233757,77.0601476271065,77.71928405761719,3709100
2023-05-17 00:00:00-04:00,77.80781083052925,79.32284567010969,77.43397398922065,79.08673858642578,2329500
2023-05-18 00:00:00-04:00,78.96868247431927,80.14923292183582,78.27216018716847,80.08036804199219,2849300
2023-05-19 00:00:00-04:00,80.40502312039668,81.88562184775424,80.20826095193286,80.96578216552734,2444800
2023-05-22 00:00:00-04:00,81.3888160835796,82.59887158932347,80.97561925911394,82.17584228515625,1908300
2023-05-23 00:00:00-04:00,82.0085977768727,83.18914079920143,81.81675934810156,82.67757415771484,2232200
2023-05-24 00:00:00-04:00,82.67758047680186,83.00223245975388,81.21173781913825,81.95941162109375,2430300
2023-05-25 00:00:00-04:00,81.85118716482349,81.85118716482349,80.57226682188808,81.40848541259766,1863100
2023-05-26 00:00:00-04:00,81.60523540287903,82.58902368986111,80.97561149966722,82.49064636230469,2267100
2023-05-30 00:00:00-04:00,82.50048834575271,83.66627509224651,81.78724332155065,82.34307861328125,2198200
2023-05-31 00:00:00-04:00,82.17582856569454,83.17929675023856,81.11333548995678,82.65788269042969,5214700
2023-06-01 00:00:00-04:00,83.49903998427767,87.71654335347273,83.41541887142927,87.4391098022461,3646900
2023-06-02 00:00:00-04:00,87.22268002115736,87.6063568829517,85.85520728890704,86.12083435058594,3225600
2023-06-05 00:00:00-04:00,86.39628819427705,87.37023650954893,85.76666428281754,86.09131622314453,1819000
2023-06-06 00:00:00-04:00,85.72731777352719,88.43273578510002,85.72731777352719,88.09825134277344,2311500
2023-06-07 00:00:00-04:00,88.09825398391423,89.4066868480345,87.68505715269275,89.33782196044922,2452100
2023-06-08 00:00:00-04:00,90.00679907853545,90.96894852203148,89.58376976412563,90.80367279052734,3075700
2023-06-09 00:00:00-04:00,90.80364737321872,92.24980961907724,90.59704526095972,91.77759552001952,2530100
2023-06-12 00:00:00-04:00,91.49230712890623,92.4957678400663,91.37424983700738,92.23014831542967,1720700
2023-06-13 00:00:00-04:00,92.4367387890686,93.78453133121474,92.07273445136856,92.72203826904295,2429900
2023-06-14 00:00:00-04:00,92.99751196838784,93.45989369600792,91.26604236252628,91.68907165527344,2573200
2023-06-15 00:00:00-04:00,92.2006341484205,92.23014659441736,91.45295299176335,91.9448471069336,3712300
2023-06-16 00:00:00-04:00,92.07273535648535,92.98765869584268,91.23651687562746,91.38408660888672,4963400
2023-06-20 00:00:00-04:00,91.620198132907,91.84647273566628,90.40030278969331,90.4986801147461,1846900
2023-06-21 00:00:00-04:00,89.40668140965043,89.55917490675829,87.73916047782178,89.03284454345703,2684900
2023-06-22 00:00:00-04:00,89.03285136075914,89.21484981530479,86.44056679136368,87.80311584472656,3205600
2023-06-23 00:00:00-04:00,88.186782309497,89.22959550209839,87.67521569776115,88.89511108398438,2875900
2023-06-26 00:00:00-04:00,88.78690680782267,89.72150282456832,88.23598768264293,89.1607437133789,1890400
2023-06-27 00:00:00-04:00,89.49521640820743,89.53948507714988,88.52126816293078,89.37715911865234,1472800
2023-06-28 00:00:00-04:00,89.42637096266941,89.42637096266941,88.25566031376606,89.08204650878906,1605400
2023-06-29 00:00:00-04:00,89.04267097908495,89.86413321521027,88.67866664754517,89.39683532714844,1738700
2023-06-30 00:00:00-04:00,90.55771291979606,90.79382000212158,89.56408466918415,90.0658187866211,2667100
2023-07-03 00:00:00-04:00,89.53457400718558,90.25273525274233,88.86559767250168,90.11500549316406,1089100
2023-07-05 00:00:00-04:00,89.93792669959367,91.6989086986897,89.86906181720263,90.64625549316406,2087300
2023-07-06 00:00:00-04:00,89.98712386363596,89.98712386363596,88.3933839940544,89.52474212646484,2263300
2023-07-07 00:00:00-04:00,89.52474378082813,90.22323263931206,89.19025932988221,89.84939575195312,1334000
2023-07-10 00:00:00-04:00,89.89857685463927,92.11210064543116,89.89857685463927,92.08258819580078,1539300
2023-07-11 00:00:00-04:00,92.31868712977705,92.89912610874931,91.35457883384925,92.83026123046876,1260900
2023-07-12 00:00:00-04:00,93.40087026414152,94.60109327664156,92.55481166535328,94.5027084350586,1532600
2023-07-13 00:00:00-04:00,94.29610866869648,94.51254329931642,93.34183280044088,93.72550964355467,1462400
2023-07-14 00:00:00-04:00,93.35169019624468,93.9862379821581,93.16378473126464,93.45990753173828,1259900
2023-07-17 00:00:00-04:00,92.93848847474558,95.3487669779226,92.93848847474558,94.62076568603516,1951400
2023-07-18 00:00:00-04:00,94.44368227832578,95.0831462115605,92.36788824445998,93.82389831542967,1925300
2023-07-19 00:00:00-04:00,93.29265223747316,93.99114107431448,92.40724120988928,93.19427490234376,1785300
2023-07-20 00:00:00-04:00,93.9517792970248,95.74227363889682,93.69599224655484,95.31924438476562,1600300
2023-07-21 00:00:00-04:00,95.99805896101596,96.55881796167915,94.74864368390284,95.03394317626952,5081100
2023-07-24 00:00:00-04:00,95.0339490110746,95.24054365498128,94.20757043544788,94.9847640991211,1077800
2023-07-25 00:00:00-04:00,94.39450116176783,96.56868029626206,94.34531624145046,95.93904876708984,854800
2023-07-26 00:00:00-04:00,95.10281886207824,96.6473662854623,95.10281886207824,95.76195526123048,1243000
2023-07-27 00:00:00-04:00,96.14564127406231,96.16531373906705,93.65665037837272,93.87308502197266,897900
2023-07-28 00:00:00-04:00,94.6994708856681,95.09298773600624,93.71568251267756,94.18789672851562,1135900
2023-07-31 00:00:00-04:00,94.28627904291687,95.12250520867865,93.8534172398288,95.0831527709961,1170200
2023-08-01 00:00:00-04:00,94.67977528170796,95.51599375953356,94.51253308728452,94.73880767822266,1469600
2023-08-02 00:00:00-04:00,94.43383065297624,94.46826684396942,92.89912340695284,94.00096893310548,2040300
2023-08-03 00:00:00-04:00,94.41417433415974,101.89489769549756,94.20757967000192,99.50035858154295,3511000
2023-08-04 00:00:00-04:00,100.26770252164988,103.00755656139586,100.13981274370131,102.25495910644533,2723600
2023-08-07 00:00:00-04:00,102.88459274375316,102.9534576315719,101.10885438031,102.06804656982422,1759800
2023-08-08 00:00:00-04:00,101.29084814663416,103.22891240721374,101.29084814663416,103.11085510253906,1207300
2023-08-09 00:00:00-04:00,102.92395161450952,104.18319964517626,102.61700559125109,103.406005859375,1646700
2023-08-10 00:00:00-04:00,104.25204295084764,105.117773916245,103.40598444810784,104.00609588623048,1563700
2023-08-11 00:00:00-04:00,104.00807658750377,105.267734735872,103.56418328807428,105.11286163330078,1414100
2023-08-14 00:00:00-04:00,105.01421521583444,106.13873280253355,104.27735825078716,105.54688262939452,2404000
2023-08-15 00:00:00-04:00,104.94517513074588,105.13752664161318,104.18563538997816,104.79721069335938,1709600
2023-08-16 00:00:00-04:00,104.95503974758816,105.00435620873556,103.57405089713625,103.67269134521484,1835200
2023-08-17 00:00:00-04:00,104.04754016619007,104.70350256140364,103.14989473984036,103.39649963378906,1800600
2023-08-18 00:00:00-04:00,103.11043700727993,104.10672288560365,103.09071192711792,103.34717559814452,1669000
2023-08-21 00:00:00-04:00,103.17948776904048,105.01028530041158,102.86383380078176,104.66898345947266,1377000
2023-08-22 00:00:00-04:00,104.22509010074458,105.0980659574236,104.0771256675805,104.8169403076172,1276900
2023-08-23 00:00:00-04:00,105.4975604872982,107.7761946060416,105.4975604872982,106.9673309326172,1393500
2023-08-24 00:00:00-04:00,107.42110127683166,108.75276629776988,105.3890716824418,105.46798706054688,1498700
2023-08-25 00:00:00-04:00,105.36933893519182,105.98092178233648,104.13631446369511,104.43224334716795,1383800
2023-08-28 00:00:00-04:00,104.86133340428334,105.89214005576788,103.80093536962266,103.93903350830078,1088000
2023-08-29 00:00:00-04:00,103.80093231915713,104.72816157649191,103.37677161260112,104.10671997070312,1131500
2023-08-30 00:00:00-04:00,103.90943913083458,104.82483792269588,103.66283422590008,104.30400848388672,1167400
2023-08-31 00:00:00-04:00,104.51114482311728,104.64924295344422,102.36074997487611,102.7454605102539,2035500
2023-09-01 00:00:00-04:00,104.19549434160731,105.95132746200277,103.77133363413952,105.83295440673828,1338800
2023-09-05 00:00:00-04:00,105.10300438382032,105.28056020101526,103.72300140840228,104.60979461669922,1433200
2023-09-06 00:00:00-04:00,104.88599243843058,106.326164076699,104.55060587840428,105.19178009033205,1337800
2023-09-07 00:00:00-04:00,106.39521340797393,109.44818312345012,105.72444781204156,107.06597900390624,1951100
2023-09-08 00:00:00-04:00,106.76019894379768,108.17077930354112,106.76019894379768,107.16462707519533,1428100
2023-09-11 00:00:00-04:00,107.32245191685382,108.89776408601402,107.17448747662364,108.4864273071289,1820700
2023-09-12 00:00:00-04:00,108.05239699706908,108.59986014119112,106.68127444256226,107.02651977539062,1557100
2023-09-13 00:00:00-04:00,107.30271306599876,108.59492021551472,107.03638310971223,107.78605651855467,1894600
2023-09-14 00:00:00-04:00,108.269409541517,111.0905699947285,108.03760035028648,110.9327392578125,2308300
2023-09-15 00:00:00-04:00,110.93272796121728,111.14974143948578,108.3088561963471,108.43708801269533,4287700
2023-09-18 00:00:00-04:00,108.93031919787904,110.72560260953682,108.91059411677708,109.2361068725586,1358500
2023-09-19 00:00:00-04:00,109.58133693103645,109.86739948466236,108.80207216089757,109.03881072998048,1972100
2023-09-20 00:00:00-04:00,109.42352281883,109.6701277104684,108.41737817229024,108.63438415527344,924500
2023-09-21 00:00:00-04:00,108.1411652917306,109.1374510775144,108.02279977018472,108.44696044921876,1443800
2023-09-22 00:00:00-04:00,107.97348038214508,109.23609617094044,107.13995467878682,108.86125946044922,1210500
2023-09-25 00:00:00-04:00,108.22995928087076,111.3864989778628,108.00801637692018,110.68614196777344,2115200
2023-09-26 00:00:00-04:00,110.143610664162,110.19785651470808,106.46426242801714,107.01665496826172,2309700
2023-09-27 00:00:00-04:00,107.50001979083754,109.77864683815278,107.50001979083754,109.24597930908205,2819500
2023-09-28 00:00:00-04:00,109.26568583367798,109.47284055350988,107.3569664896888,107.83538055419922,1550700
2023-09-29 00:00:00-04:00,108.54561764814606,109.2065169980754,107.16462865259408,107.5986557006836,2867500
2023-10-02 00:00:00-04:00,106.82924153294874,106.82924153294874,101.36447625852136,103.30772399902344,2892500
2023-10-03 00:00:00-04:00,101.80835300756534,103.49512940499676,101.01428502997088,103.46553802490234,2557000
2023-10-04 00:00:00-04:00,103.21893798073852,105.1523193370318,102.8095729768048,104.71829986572266,1973900
2023-10-05 00:00:00-04:00,105.527160727441,107.02651504623712,105.1621828055589,106.41493225097656,1589200
2023-10-06 00:00:00-04:00,105.10300931867415,109.07827902419388,103.70228779468712,108.67384338378906,2095800
2023-10-09 00:00:00-04:00,108.67384197849576,109.97295787382824,108.4765610752491,109.8674087524414,1258400
2023-10-10 00:00:00-04:00,109.45310406333124,111.94874413142163,109.45310406333124,111.46540069580078,1464400
2023-10-11 00:00:00-04:00,112.36305852551888,113.6138363315086,111.77120075396635,113.5073013305664,1353300
2023-10-12 00:00:00-04:00,113.34947819090708,114.582502672877,112.9055848619274,114.14847564697266,1299700
2023-10-13 00:00:00-04:00,115.18422405896764,115.79580697694765,111.45555882942207,112.14605712890624,1699400
2023-10-16 00:00:00-04:00,113.2113786297352,115.52947080146106,113.05355540094077,115.243408203125,1701700
2023-10-17 00:00:00-04:00,114.47398395864415,116.38763263723176,114.13859742117448,115.55904388427734,1214600
2023-10-18 00:00:00-04:00,115.73660408125552,117.0337406324494,114.23724219650128,114.49371337890624,1050700
2023-10-19 00:00:00-04:00,114.42467643497068,115.02639300794146,112.56034394684296,112.73789978027344,981000
2023-10-20 00:00:00-04:00,112.560334474853,113.231100064058,110.40007327086636,110.57762908935548,1654400
2023-10-23 00:00:00-04:00,110.3113052430838,111.4950057481441,108.8997390418254,110.5875015258789,950800
2023-10-24 00:00:00-04:00,111.7218841754846,113.73418102965816,111.7218841754846,112.7181625366211,1930900
2023-10-25 00:00:00-04:00,112.6787106352914,112.7181607953464,110.1534714220802,110.50858306884766,1575000
2023-10-26 00:00:00-04:00,110.47899330979538,111.49500427628678,109.63067186624671,111.18921661376952,1652700
2023-10-27 00:00:00-04:00,111.46540333313224,111.82051495466332,108.40059572358844,109.27555084228516,1128700
2023-10-30 00:00:00-04:00,110.34088610592944,111.69228353307578,109.99070387134246,111.4949951171875,1271600
2023-10-31 00:00:00-04:00,111.58377828670608,111.96848129563344,109.6602557162856,111.38648986816406,1942000
2023-11-01 00:00:00-04:00,112.04739246958916,113.8130843576882,111.29771903418494,113.290283203125,2751300
2023-11-02 00:00:00-04:00,113.34946786665505,116.2988600516669,112.82665921226024,115.59850311279295,1894600
2023-11-03 00:00:00-04:00,117.0386854388328,117.05841051921698,115.26312717288812,115.48014068603516,1853200
2023-11-06 00:00:00-05:00,117.37405646631932,123.91796620487207,116.45668601255755,123.0361099243164,2530800
2023-11-07 00:00:00-05:00,122.75005605587094,123.27680074481326,117.04855203592663,118.24211883544922,2271500
2023-11-08 00:00:00-05:00,118.78462849713996,119.83023823285494,117.34938638957895,119.53430938720705,1730200
2023-11-09 00:00:00-05:00,119.9387526615722,122.6662097135728,118.8832840160362,118.99179077148438,1603200
2023-11-10 00:00:00-05:00,119.80066376131936,121.05835032315667,119.72767117550666,120.11631774902344,1219700
2023-11-13 00:00:00-05:00,119.73159192316449,120.57596975448642,119.26798109638572,120.06697845458984,891600
2023-11-14 00:00:00-05:00,122.36534603548672,124.98921807892688,121.70443922901586,124.80179595947266,1433300
2023-11-15 00:00:00-05:00,124.86099033407773,125.51202333351888,120.03739926366944,120.33332061767578,1982200
2023-11-16 00:00:00-05:00,121.61072542268302,122.43135245338802,120.13755695852642,120.29574584960938,1474500
2023-11-17 00:00:00-05:00,120.8197630513984,122.12485351244096,120.2265414860557,120.3155288696289,1487900
