Date,Open,High,Low,Close,Volume
2023-11-20 00:00:00-05:00,121.06692753151152,121.46241105093164,120.10788999168514,120.89884948730467,1041600
2023-11-21 00:00:00-05:00,121.51185321952234,121.78868942903534,120.4737098906276,121.12625885009766,984700
2023-11-22 00:00:00-05:00,121.5118648612052,122.44124257600816,120.59730957702376,121.85791015625,1376700
2023-11-24 00:00:00-05:00,121.67993586291922,122.89604645001586,121.66016508001658,122.46101379394533,532500
2023-11-27 00:00:00-05:00,122.530236071368,123.9638555979828,121.97656357169144,123.68701934814452,1073200
2023-11-28 00:00:00-05:00,123.56836972246133,125.07119819199592,122.36214826420805,123.04434967041016,2003000
2023-11-29 00:00:00-05:00,122.15451090553044,122.54010526829222,118.40731789272404,119.21805572509766,2078800
2023-11-30 00:00:00-05:00,119.22793739705077,120.4835970246262,119.15378753618722,119.67285919189452,2650000
2023-12-01 00:00:00-05:00,119.25761002333346,119.57399534868544,118.29856488432937,118.52596282958984,1454900
2023-12-04 00:00:00-05:00,117.65590333071964,118.19969413651138,116.71663653150232,117.5768051147461,1946900
2023-12-05 00:00:00-05:00,117.3642289177393,117.59657519636,114.5760811175114,116.97368621826172,1805900
2023-12-06 00:00:00-05:00,117.99205922384422,118.31833370673876,110.95248396558743,111.35784912109376,2629800
2023-12-07 00:00:00-05:00,111.98073078313618,112.15869798545468,108.21375959126485,109.28156280517578,3497000
2023-12-08 00:00:00-05:00,108.7476741146674,110.3493791257755,108.41151799437267,109.95389556884766,2627300
2023-12-11 00:00:00-05:00,110.2900474293628,114.98639625013692,109.41998218858974,114.8380889892578,2582900
2023-12-12 00:00:00-05:00,114.8479815352844,115.08526863374978,112.56406775418463,113.19683837890624,1846200
2023-12-13 00:00:00-05:00,113.2957079859135,115.4313145132865,112.247683047418,115.11492919921876,1731100
2023-12-14 00:00:00-05:00,115.3225657638608,116.47934895562896,114.06691356773342,114.2943115234375,2456400
2023-12-15 00:00:00-05:00,114.36350863113609,119.50477929604877,114.30418874336308,117.40872192382812,6046800
2023-12-18 00:00:00-05:00,118.21946034239508,120.16721046182126,117.56691894392712,118.01183319091795,2019800
2023-12-19 00:00:00-05:00,118.41720327736203,119.68275210714162,117.9080207682111,119.4454574584961,1012700
2023-12-20 00:00:00-05:00,118.47652525620416,118.76819142894496,115.67848821799424,115.6883773803711,1324300
2023-12-21 00:00:00-05:00,116.16294841942155,117.09233353390437,115.4906287172209,116.97368621826172,904600
2023-12-22 00:00:00-05:00,113.7010921286586,116.6474367915318,112.7321577636751,114.0273666381836,1188400
2023-12-26 00:00:00-05:00,114.28441839177998,116.50900485711594,114.28441839177998,116.24205780029295,740700
2023-12-27 00:00:00-05:00,115.95532427038968,116.42990600200147,115.55984075124996,116.09374237060548,541300
2023-12-28 00:00:00-05:00,117.36918097759764,117.43839003255144,115.62905789747532,115.7872543334961,559700
2023-12-29 00:00:00-05:00,115.41155139947637,115.94544552357164,114.6205842901432,115.56974029541016,849900
2024-01-02 00:00:00-05:00,115.0852774722848,115.90590453222686,113.6714288490095,113.9482650756836,1362800
2024-01-03 00:00:00-05:00,114.19542814536037,115.84261104674376,114.19542814536037,114.54147338867188,1372400
2024-01-04 00:00:00-05:00,114.89740455837531,115.7862523851226,113.70107244049224,114.0570068359375,1348900
2024-01-05 00:00:00-05:00,113.80984420414867,116.33302154020822,113.80984420414867,114.92707824707033,1729900
2024-01-08 00:00:00-05:00,114.87765171018988,115.8366968952228,113.7307501362309,115.70816040039062,1351700
2024-01-09 00:00:00-05:00,115.12482464186162,115.60928803037572,113.8691649364691,115.17425537109376,1514000
2024-01-10 00:00:00-05:00,114.70955142924882,115.11492410228558,113.66646734662515,114.54147338867188,1090500
2024-01-11 00:00:00-05:00,113.70109477855094,113.9878201836139,110.2208558921729,111.63470458984376,1609300
2024-01-12 00:00:00-05:00,112.65306971007529,113.127643968425,111.4666189777573,111.63470458984376,1556900
2024-01-16 00:00:00-05:00,111.10079914766968,111.56054341640387,110.04288495102392,110.547119140625,1417000
2024-01-17 00:00:00-05:00,109.97366716810684,110.73496674546466,108.20388420511333,110.65586853027344,1484500
2024-01-18 00:00:00-05:00,110.11209273542724,110.63610524594496,109.00474027736728,110.15164184570312,1614900
2024-01-19 00:00:00-05:00,110.19117993886364,113.31549166316697,110.19117993886364,113.15729522705078,1684200
2024-01-22 00:00:00-05:00,113.1671920875129,116.0492685437542,113.03866313184216,115.8861312866211,1876700
2024-01-23 00:00:00-05:00,116.4002550176809,119.19828472445914,115.83669341107512,117.3494110107422,1929400
2024-01-24 00:00:00-05:00,117.79432568478342,118.17003090937423,114.0372432659898,114.36351776123048,1514600
2024-01-25 00:00:00-05:00,116.5683377627288,119.22794946559836,115.71805073706145,119.18840789794922,1425800
2024-01-26 00:00:00-05:00,118.71381030067,121.02738394755224,118.71381030067,119.90025329589844,1558800
2024-01-29 00:00:00-05:00,119.7222944088324,120.3669305428333,118.64955030318325,119.64320373535156,1801500
2024-01-30 00:00:00-05:00,119.95958133044348,120.92850802134474,119.33669234307202,120.50336456298828,1285500
2024-01-31 00:00:00-05:00,121.39320564398076,122.7773942318826,119.9941870836874,120.62201690673828,1666100
2024-02-01 00:00:00-05:00,120.62202371861228,126.2576398422753,120.62202371861228,126.1884307861328,1937400
2024-02-02 00:00:00-05:00,125.57544095784075,131.56699918860275,125.00199017076868,128.2449493408203,3781700
2024-02-05 00:00:00-05:00,126.4553756823116,126.96949898229606,124.42852734011304,125.59519958496094,1878000
2024-02-06 00:00:00-05:00,126.31695905683117,130.00976547170606,125.75339748114536,129.53024291992188,2656900
2024-02-07 00:00:00-05:00,130.46953908109967,132.28875294819227,129.3325190993342,131.00343322753906,2087600
2024-02-08 00:00:00-05:00,131.0528469219319,132.45680617036396,128.69972426331617,129.24351501464844,1228700
2024-02-09 00:00:00-05:00,128.5514445571659,131.01331066271825,128.53166623046485,130.67715454101562,1245300
2024-02-12 00:00:00-05:00,130.33109783947202,130.69691385478816,126.51468846605904,127.0584716796875,1206900
2024-02-13 00:00:00-05:00,126.46527099609376,127.35509953768609,125.29859869449852,126.46527099609376,1503700
2024-02-14 00:00:00-05:00,126.85087398499618,127.97304890109676,126.2477632389796,127.21669006347656,1372300
2024-02-15 00:00:00-05:00,128.45256881403273,130.13336451950806,127.37488384194806,130.0147247314453,1348900
2024-02-16 00:00:00-05:00,129.77743507344874,131.16163136214558,129.01614295543126,129.67857360839844,1295700
2024-02-20 00:00:00-05:00,129.52037320357573,130.56839823704095,127.92855732639468,130.31134033203125,2121200
2024-02-21 00:00:00-05:00,130.7957947387399,131.08350829304857,128.67008474822023,129.9158477783203,983400
2024-02-22 00:00:00-05:00,130.9045535624965,132.54580770387076,130.16302471281517,131.8833770751953,1529900
2024-02-23 00:00:00-05:00,131.98224050027662,132.63477435741902,129.8664123296838,132.47659301757812,2052200
2024-02-26 00:00:00-05:00,133.1588025867158,133.67293348979334,131.42856857127651,131.71530151367188,1494700
2024-02-27 00:00:00-05:00,133.47520255661138,154.90044251958452,133.47520255661138,154.00071716308594,4888300
2024-02-28 00:00:00-05:00,156.6899831716416,169.0487971699257,154.73235125851738,168.90049743652344,8227500
2024-02-29 00:00:00-05:00,169.24653935977383,169.37112320806528,161.5247545966221,166.54737854003906,4536900
2024-03-01 00:00:00-05:00,165.15328484127102,168.38635457755163,163.18577144795978,168.06997680664062,4557600
2024-03-04 00:00:00-05:00,171.00643733782593,175.03540752302158,167.70415090371338,174.00221252441406,3818200
2024-03-05 00:00:00-05:00,175.38638401227888,183.483880591524,173.43863390354835,174.7733917236328,4323800
2024-03-06 00:00:00-05:00,174.77342354952307,178.76778594511487,173.03329273103444,177.94715881347656,2073600
2024-03-07 00:00:00-05:00,180.0502626826256,180.3474600871625,174.56207975867403,177.9005584716797,1967800
2024-03-08 00:00:00-05:00,177.90057138173225,178.14823338413757,166.88457035189134,168.97483825683594,3196900
2024-03-11 00:00:00-04:00,168.7172710100866,169.36120132763344,164.84383341413115,166.3397216796875,2601700
2024-03-12 00:00:00-04:00,165.01227082469097,167.47897506218175,162.6644244128411,166.79542541503906,2617000
2024-03-13 00:00:00-04:00,169.63858708526757,169.7079245923091,164.88347315403337,166.29019165039062,1639000
2024-03-14 00:00:00-04:00,166.2802829447089,166.8152262461171,161.74311301523394,163.1002960205078,3012300
2024-03-15 00:00:00-04:00,162.6445964845421,166.8152316028317,161.14872330745408,163.97207641601562,4532000
2024-03-18 00:00:00-04:00,166.12177760935896,169.48007396873683,164.63580550138485,167.26101684570312,2006800
2024-03-19 00:00:00-04:00,167.4195393387522,172.3826811874158,166.68645425725117,170.7976531982422,1922200
2024-03-20 00:00:00-04:00,171.3028710014489,175.11687230776957,171.0363894386774,174.06678771972656,1969200
2024-03-21 00:00:00-04:00,175.80043189396957,176.14714968577644,170.7580211919098,172.50157165527344,2212100
2024-03-22 00:00:00-04:00,173.36341487990424,176.70189408929983,172.5857525052956,176.5731201171875,1608400
2024-03-25 00:00:00-04:00,178.31665875044644,187.2820271163953,177.86095397144882,185.50875854492188,3570600
2024-03-26 00:00:00-04:00,188.124071542048,196.97056709522803,182.7547605569816,183.6760711669922,4228700
2024-03-27 00:00:00-04:00,186.32108891909445,188.342004310202,180.6347636135014,183.16091918945312,2452100
2024-03-28 00:00:00-04:00,183.29960150171712,185.08277095675575,181.62046097211885,183.1212921142578,2050800
2024-04-01 00:00:00-04:00,184.29025808265348,187.0442584904796,181.68484883794784,184.24072265625,1977500
2024-04-02 00:00:00-04:00,182.95784595109612,186.6083818612556,182.3981273437198,186.37063598632807,1875500
2024-04-03 00:00:00-04:00,186.71734526459076,191.4031215509836,185.1224012564543,188.48069763183597,2555800
2024-04-04 00:00:00-04:00,191.63094795267224,193.67168037591068,181.24896133945043,181.3975524902344,3747800
2024-04-05 00:00:00-04:00,180.6149696093956,193.0277891454545,179.7233772459814,191.2743377685547,4331400
2024-04-08 00:00:00-04:00,193.0426455028626,195.7916879062224,186.3508128176521,190.1846160888672,1663500
2024-04-09 00:00:00-04:00,190.79882827238265,193.01787032075427,183.31943216606027,186.3409118652344,1958600
2024-04-10 00:00:00-04:00,181.78393046215007,192.01732738057157,180.79328233974056,189.2930450439453,3861900
2024-04-11 00:00:00-04:00,189.7784558543005,192.46310362827413,188.22313114647235,191.07620239257807,2267300
2024-04-12 00:00:00-04:00,190.16481411146296,191.442743497182,188.5698700810472,189.8775177001953,1801900
2024-04-15 00:00:00-04:00,192.2748874207595,194.1670289326073,183.05195596503512,183.6661529541016,2531500
2024-04-16 00:00:00-04:00,183.2996044852784,186.51425251782047,181.3975620743074,184.90444946289065,2982700
2024-04-17 00:00:00-04:00,186.1625904157404,187.27211145820635,180.92206858185344,183.6661529541016,3282900
2024-04-18 00:00:00-04:00,184.38933942995905,186.50734559443163,181.37776067986715,182.14056396484372,1654200
2024-04-19 00:00:00-04:00,181.58578576200944,184.22091313283423,175.98861535861795,179.20822143554688,3442500
2024-04-22 00:00:00-04:00,179.9016858124087,182.1306438491567,176.54338964168525,181.50653076171875,2327500
2024-04-23 00:00:00-04:00,182.2495293597064,187.97547408024155,182.2495293597064,186.489501953125,2387300
2024-04-24 00:00:00-04:00,184.98372898065463,192.55228041236583,181.9295680421133,184.4190673828125,2266400
2024-04-25 00:00:00-04:00,183.8642740615828,188.74717887924035,183.6710904466848,186.2517242431641,2908900
2024-04-26 00:00:00-04:00,185.1669883374239,187.60894746306383,183.8940169801872,186.6083831787109,1826600
2024-04-29 00:00:00-04:00,186.66782110494557,188.63921633837305,184.39924352344087,186.8461456298828,2205500
2024-04-30 00:00:00-04:00,186.84612398517183,187.62872927126784,183.97325076855927,184.2010955810547,2173200
2024-05-01 00:00:00-04:00,184.50819723804008,186.44491596794597,182.19998549356097,182.83399963378903,2717000
2024-05-02 00:00:00-04:00,183.2699005170843,185.4295061431297,181.8829992082561,184.43885803222656,3071000
2024-05-03 00:00:00-04:00,187.55942125561404,195.4251702033545,186.2418573656389,193.03770446777344,3480200
2024-05-06 00:00:00-04:00,195.9006706843772,197.0498261605013,192.3046130806829,195.85113525390625,2708000
2024-05-07 00:00:00-04:00,196.84176595706947,203.1621053996245,195.5044001494038,198.6843719482422,2797300
2024-05-08 00:00:00-04:00,196.683257111468,206.3222735174137,196.25728570587395,206.05479431152344,3992100
2024-05-09 00:00:00-04:00,203.5088209525485,213.9304426350415,201.10155345508983,213.8908233642578,4313500
2024-05-10 00:00:00-04:00,218.45771712218897,218.45771712218897,209.8787011887557,212.91998291015625,2744700
2024-05-13 00:00:00-04:00,214.9706275270874,216.6299660392817,210.6018659849657,211.59251403808597,1919300
2024-05-14 00:00:00-04:00,212.5633524315412,215.8721131830769,208.79888694074583,215.7037048339844,1951000
2024-05-15 00:00:00-04:00,218.08126607643612,222.6184360624363,217.70481497173577,221.22161865234372,2682200
2024-05-16 00:00:00-04:00,221.63769171851996,222.69769242468607,214.2177472397171,214.3168029785156,3539800
2024-05-17 00:00:00-04:00,214.33659503281916,215.67595604408012,207.94691866029947,211.1169891357422,3057300
2024-05-20 00:00:00-04:00,211.9491491977244,213.22709365883196,209.175331609334,213.0586853027344,2326200
2024-05-21 00:00:00-04:00,213.91064169697333,220.58761548008576,213.4846702602981,220.50836181640625,1881100
2024-05-22 00:00:00-04:00,220.02295465923555,222.306391332159,215.82260116648263,218.0515594482422,1573700
2024-05-23 00:00:00-04:00,221.6872135663757,225.91728486069172,218.6756502249712,219.0917205810547,2658300
2024-05-24 00:00:00-04:00,221.2216237357424,234.09014793506736,219.56724323057549,228.47317504882807,2672000
2024-05-28 00:00:00-04:00,230.56344692644564,232.5843624229497,219.7455713621329,229.1071929931641,2602200
2024-05-29 00:00:00-04:00,225.00261905482213,227.0861664393601,217.1744572391077,219.0099639892578,3809400
2024-05-30 00:00:00-04:00,220.58747683786456,223.5242691787988,218.275736538728,223.1968688964844,2037800
2024-05-31 00:00:00-04:00,222.3039264212715,222.72063285286856,206.36979915851555,215.54730224609372,5618300
2024-06-03 00:00:00-04:00,213.811023966176,215.49769722948477,202.45076609186856,206.6277618408203,4922600
2024-06-04 00:00:00-04:00,205.3677136173942,206.8658734860549,195.2972555368326,201.54788208007807,4666700
2024-06-05 00:00:00-04:00,202.88729908415704,211.1817775359796,202.84760410933464,207.6893615722656,4502200
2024-06-06 00:00:00-04:00,207.85804600592547,208.16561396199185,194.6722128990642,201.0121307373047,4842100
2024-06-07 00:00:00-04:00,200.49619052261045,202.4011406176018,195.97193215460624,196.4481658935547,4558700
2024-06-10 00:00:00-04:00,197.96619961067597,213.0867628742716,196.57916128084457,212.94786071777344,5719100
2024-06-11 00:00:00-04:00,209.50502824625173,217.83918683703928,208.80058623988677,216.59898376464844,3701900
2024-06-12 00:00:00-04:00,219.53579978897463,220.0318810371104,210.4872675283236,216.42041015625,3137900
2024-06-13 00:00:00-04:00,218.58331015042148,218.63292130149028,212.4418220723695,218.20628356933597,2238200
2024-06-14 00:00:00-04:00,217.0851563037647,217.1545998058301,209.306605998949,213.21571350097656,2373800
2024-06-17 00:00:00-04:00,212.1937831162997,213.03712727347377,207.0742362647798,210.35829162597656,3321100
2024-06-18 00:00:00-04:00,211.12225232694155,219.46634260958396,207.4760672402101,218.6825408935547,2714700
2024-06-20 00:00:00-04:00,222.0658172709691,225.98485610496667,217.57130723300224,220.5676422119141,3075100
2024-06-21 00:00:00-04:00,221.25223666854885,222.81985522936165,214.049142395729,216.42041015625,5511600
2024-06-24 00:00:00-04:00,216.29142902333163,219.11909825660965,213.6631884530116,214.4063262939453,2474100
2024-06-25 00:00:00-04:00,214.80317781083684,220.7164728774077,212.5013535808756,220.62716674804688,2221900
2024-06-26 00:00:00-04:00,218.84129454314288,220.45850915786085,205.8241119718164,208.6616973876953,4237000
2024-06-27 00:00:00-04:00,205.9629922768676,206.29040769080808,199.68260236771232,203.17501831054688,4733600
2024-06-28 00:00:00-04:00,203.6413431878884,205.6752792414778,197.87688176644923,198.70037841796875,10579100
2024-07-01 00:00:00-04:00,206.55832190313515,211.91599357067312,201.54789804154564,203.44293212890625,4168400
2024-07-02 00:00:00-04:00,201.8653972396278,210.14002919760756,201.5082181193237,204.5343017578125,1905300
2024-07-03 00:00:00-04:00,203.700880787526,210.76507295459305,200.42674150430503,208.423583984375,1612700
2024-07-05 00:00:00-04:00,208.35411975401925,211.09248273496084,206.43925344404727,209.63400268554688,1601600
2024-07-08 00:00:00-04:00,210.1697873356862,214.73372582044036,209.594331260374,214.03921508789065,1634400
2024-07-09 00:00:00-04:00,215.33893240640265,220.6271601041908,213.37445498598825,214.2674102783203,1773200
2024-07-10 00:00:00-04:00,216.46999655500616,218.23605964799063,212.0648079841473,217.8292694091797,2584300
2024-07-11 00:00:00-04:00,217.8391705659841,218.81446788485457,213.50342579329856,215.14048767089844,2438200
2024-07-12 00:00:00-04:00,214.5650635148508,219.4068215109204,210.6430572620811,215.43817138671875,1760700
2024-07-15 00:00:00-04:00,215.2992678677205,217.9284925025915,209.97929289454015,211.2115631103516,2164300
2024-07-16 00:00:00-04:00,212.4616649901237,213.3248414712004,202.4606657455477,203.2742462158203,4049600
2024-07-17 00:00:00-04:00,200.54580897341629,201.46851282241695,184.31403002941093,185.20697021484372,6748700
2024-07-18 00:00:00-04:00,188.8779578553435,191.3286002802668,176.6743720195006,185.8121795654297,5484900
2024-07-19 00:00:00-04:00,186.54639371049177,188.45134385520333,184.93908019839293,187.8163604736328,2827000
2024-07-22 00:00:00-04:00,190.73330940267587,195.2774151108836,187.1317549672682,188.9275665283203,1868800
2024-07-23 00:00:00-04:00,188.1834674921301,190.6559409064589,186.8242096543671,188.38189697265625,1856600
2024-07-24 00:00:00-04:00,186.81426737886235,186.81426737886235,173.33078285992462,173.7078094482422,4910100
2024-07-25 00:00:00-04:00,175.3151168722435,175.45401902154828,164.56999480359903,169.09425354003906,5542000
2024-07-26 00:00:00-04:00,175.1563651221611,175.6822251873328,170.09634533916062,173.66812133789062,3469300
2024-07-29 00:00:00-04:00,174.67021232191652,175.76158199570216,169.78679137095762,171.3266143798828,2100100
2024-07-30 00:00:00-04:00,172.1104404885917,173.6582116598682,164.45094431451142,167.36790466308594,3517100
2024-07-31 00:00:00-04:00,191.76516010553527,194.9599244553284,181.56573117213787,188.31243896484372,7483700
2024-08-01 00:00:00-04:00,186.8162651884976,192.74740934868024,175.23573248224957,176.1782989501953,4482100
2024-08-02 00:00:00-04:00,173.10258788270977,173.95584821509348,160.17272883518928,165.7705078125,6099200
2024-08-05 00:00:00-04:00,155.01547612589167,171.40598990285702,154.38049272459517,168.6378631591797,5430800
2024-08-06 00:00:00-04:00,172.27908261290733,182.38922013075745,167.0702298894738,179.62107849121094,6322100
2024-08-07 00:00:00-04:00,188.60017046082788,188.60017046082788,175.51354435344396,178.25192260742188,6154900
2024-08-08 00:00:00-04:00,181.81378992572365,186.1594668023256,175.03731779418922,185.5641632080078,3338800
2024-08-09 00:00:00-04:00,185.613770142199,188.61010525750032,181.6352037995736,188.38189697265625,3204000
2024-08-12 00:00:00-04:00,188.86199882233723,189.68702937412243,182.5997295121172,186.2079925537109,2232300
2024-08-13 00:00:00-04:00,188.20595519356047,189.7069208415364,185.94956215004,188.27554321289065,2349000
2024-08-14 00:00:00-04:00,187.82821620900805,188.75263862207424,181.11864585356963,185.0350341796875,2327900
2024-08-15 00:00:00-04:00,185.28355682944292,191.42654979535075,184.37901877385497,189.24966430664065,4241900
2024-08-16 00:00:00-04:00,190.07469583399785,190.2138567022883,184.71697965372027,188.8421173095703,2572300
2024-08-19 00:00:00-04:00,188.4743393560894,191.72475807324443,184.4485936300566,191.62535095214844,2025100
2024-08-20 00:00:00-04:00,191.8440406476473,192.3410459342992,188.5031786338022,189.57769775390625,2507000
2024-08-21 00:00:00-04:00,190.33311048729144,196.1480774963576,189.83610527856425,195.5616149902344,2404200
2024-08-22 00:00:00-04:00,194.39864547156213,197.61724293340015,193.54379581417115,193.7823486328125,1520300
2024-08-23 00:00:00-04:00,193.8419823266025,196.14809396911647,191.36690588641412,193.82211303710935,2683300
2024-08-26 00:00:00-04:00,194.3290490264448,196.8041405842821,191.9235454826244,193.7227020263672,1953400
2024-08-27 00:00:00-04:00,193.72271205421708,197.11229160990223,192.4106260384856,194.96522521972656,1703200
2024-08-28 00:00:00-04:00,196.0089504287029,196.26738772152297,191.25758102771684,192.60943603515625,2493200
2024-08-29 00:00:00-04:00,194.7366025460689,197.9174331428221,191.15815864509855,193.27540588378903,2463800
2024-08-30 00:00:00-04:00,194.0904882721138,196.62521812633247,193.98114650844485,195.52186584472656,2239400
2024-09-03 00:00:00-04:00,194.3290628950845,194.62726909413183,176.1187823040537,176.71519470214844,4252300
2024-09-04 00:00:00-04:00,176.61578675213235,181.6554275069579,174.94585631313043,176.45675659179688,3310400
2024-09-05 00:00:00-04:00,176.9040558410156,178.6733933770601,174.06118510882104,175.01544189453125,2444900
2024-09-06 00:00:00-04:00,174.7569913291095,175.58202190078916,170.91017537706085,172.0731658935547,3390300
2024-09-09 00:00:00-04:00,175.29375735200915,175.29375735200915,170.01554886813767,173.872314453125,2184400
2024-09-10 00:00:00-04:00,175.79076522155492,180.11967675708848,172.81866832859637,179.17039489746094,2301800
2024-09-11 00:00:00-04:00,180.4427225444247,187.02306711672,178.0720129924999,186.1284637451172,2846900
2024-09-12 00:00:00-04:00,185.8799607335017,190.531922523915,183.0867936968565,188.7924041748047,2154600
2024-09-13 00:00:00-04:00,190.30330138824516,196.6252085821552,188.04689337518295,194.80616760253903,2613600
2024-09-16 00:00:00-04:00,193.83205016553777,198.3349165790685,191.5358883057449,198.0565948486328,2264000
2024-09-17 00:00:00-04:00,198.8020906277912,203.4739367240651,197.062572334798,200.02471923828125,2881700
2024-09-18 00:00:00-04:00,200.75035355232035,203.72542301425568,197.2315481287389,199.13011169433597,1796000
2024-09-19 00:00:00-04:00,203.88148017133517,207.39033578044447,201.25729323939,207.2511749267578,3432600
2024-09-20 00:00:00-04:00,233.75150937412988,253.7112417399642,231.6044430856075,253.45278930664065,15031400
2024-09-23 00:00:00-04:00,258.0053747297548,270.2217728261088,250.59999920021912,255.5799865722656,10270000
2024-09-24 00:00:00-04:00,252.55820330917547,257.88610048380866,249.58411936423585,251.97174072265625,4562700
2024-09-25 00:00:00-04:00,252.916032136784,265.4902587998659,251.7232225792713,261.2855834960937,6246200
2024-09-26 00:00:00-04:00,262.2498141410687,268.5021495684507,252.97570820525567,255.2321014404297,4072200
2024-09-27 00:00:00-04:00,255.63962323490009,260.8283594638048,253.81064748263407,255.4607086181641,2598100
2024-09-30 00:00:00-04:00,256.2061926555705,259.5560030076266,249.7699689457613,258.46258544921875,2899300
2024-10-01 00:00:00-04:00,257.5481462996101,264.40681320681267,252.43893254584356,264.0191345214844,3179800
2024-10-02 00:00:00-04:00,263.3233411670212,268.10452953524015,260.0828570333362,263.79052734375,3233600
2024-10-03 00:00:00-04:00,270.51997327588475,277.835906918666,266.3948354359072,275.7087097167969,4274200
2024-10-04 00:00:00-04:00,276.2454402146044,284.28698089412705,273.9492785649351,283.8098449707031,3829200
2024-10-07 00:00:00-04:00,283.2930012903361,287.0235135908136,272.35888545106,276.8915710449219,3477000
2024-10-08 00:00:00-04:00,277.21960850948466,279.7145542872588,271.464279104403,277.71661376953125,2599100
2024-10-09 00:00:00-04:00,274.3965897602715,274.3965897602715,255.95770689278623,260.7090759277344,5235800
2024-10-10 00:00:00-04:00,259.49637847764257,266.15626095577056,257.4785383777884,260.7388916015625,2733500
2024-10-11 00:00:00-04:00,254.8543779794083,265.3014081709322,247.55832905800835,264.62548828125,4477700
2024-10-14 00:00:00-04:00,265.9673895550879,271.18594453861505,263.6215090645913,270.1123962402344,2229300
2024-10-15 00:00:00-04:00,268.1840407312657,268.1840407312657,260.76873034296887,264.555908203125,3000900
