Date,Open,High,Low,Close,Volume
2024-10-16 00:00:00-04:00,266.61351644807723,278.561512585641,262.5380670418362,278.1241455078125,2469300
2024-10-17 00:00:00-04:00,283.2929855034759,283.2929855034759,268.9196025221993,269.5756530761719,3209900
2024-10-18 00:00:00-04:00,266.17615061223506,270.94738923925127,263.4128024265857,268.5419006347656,1708800
2024-10-21 00:00:00-04:00,271.4443850995184,272.4781645555601,266.40477471275284,272.08056640625,1650900
2024-10-22 00:00:00-04:00,268.7506204516088,269.7992942738102,264.2577038048032,264.40679931640625,2134100
2024-10-23 00:00:00-04:00,263.4127830403699,266.3212526730912,261.03708337979566,264.4564819335937,2633700
2024-10-24 00:00:00-04:00,266.1861053485748,266.1960248268493,260.9973688366944,262.9158020019531,1553700
2024-10-25 00:00:00-04:00,267.3888290961402,268.1243871716499,261.5142232999866,262.8263244628906,2016200
2024-10-28 00:00:00-04:00,265.29149361727434,269.5657269026049,263.4227489059891,265.3809509277344,1542500
2024-10-29 00:00:00-04:00,264.6851436449145,265.6294658570041,260.1325884048318,263.4128112792969,1829700
2024-10-30 00:00:00-04:00,265.28152625125284,266.3948131541511,259.8641569095367,260.2120666503906,1831000
2024-10-31 00:00:00-04:00,260.1722852865377,262.6076230211821,257.7966160868581,261.3849792480469,2290900
2024-11-01 00:00:00-04:00,261.15638098298274,263.1841404951369,255.28177548131825,256.5541076660156,2804500
2024-11-04 00:00:00-05:00,231.1074360918753,234.0874805964157,223.33426687501557,224.5966644287109,10719400
2024-11-05 00:00:00-05:00,228.97034564437396,235.44134912984097,225.64040409842917,232.3499755859375,6347400
2024-11-06 00:00:00-05:00,237.38959685666077,240.5505429924927,232.35989094438636,233.58253479003903,4790100
2024-11-07 00:00:00-05:00,241.0674430705518,246.86252640285315,236.96913647680847,240.14300537109372,4154900
2024-11-08 00:00:00-05:00,241.79306024687915,246.5146102414225,235.41151449539447,237.9362945556641,5162100
2024-11-11 00:00:00-05:00,240.54060775379503,242.4491061048037,232.88671472537712,235.848876953125,3382100
2024-11-12 00:00:00-05:00,234.02983648094505,234.56659548172664,224.33823402584787,227.3302001953125,4460000
2024-11-13 00:00:00-05:00,229.6164348687225,231.37583777238,224.25871866181487,224.60662841796875,2979500
2024-11-14 00:00:00-05:00,226.83319204232853,230.153183457163,223.7716378960644,224.03009033203125,2513200
2024-11-15 00:00:00-05:00,223.8538895839077,226.74103610770524,220.6780192930161,223.28640747070312,2717400
2024-11-18 00:00:00-05:00,224.9888386352924,231.01202414886103,220.2001348373425,229.25982666015625,3293200
2024-11-19 00:00:00-05:00,225.30242206380225,233.84939569968387,225.0983436178257,233.540771484375,2197500
2024-11-20 00:00:00-05:00,237.08499579737855,240.41019534286275,231.11157689072635,234.3770446777344,2567600
2024-11-21 00:00:00-05:00,236.25866129899373,251.0727444387812,233.07284105150967,250.7242889404297,3586400
2024-11-22 00:00:00-05:00,250.09710319039277,252.1081433054117,243.94447375358,248.78294372558597,2471600
2024-11-25 00:00:00-05:00,252.3769401581819,254.4775930093552,241.9234574297365,247.82717895507807,3459600
2024-11-26 00:00:00-05:00,248.44444302817405,265.9465616815038,248.09598752674748,265.54833984375,3881600
2024-11-27 00:00:00-05:00,263.82600722972376,264.8215770683265,249.7387000899712,252.26744079589844,2298200
2024-11-29 00:00:00-05:00,256.8371081052646,259.63365419594373,254.06941008360712,255.4233856201172,1185700
2024-12-02 00:00:00-05:00,255.8614614701517,257.2950845408863,248.404637532796,248.47433471679688,1908400
2024-12-03 00:00:00-05:00,250.35693329647444,253.05393159600973,245.48761001772215,246.4134826660156,1784600
2024-12-04 00:00:00-05:00,251.56058211527943,256.5185309002022,249.8880320609852,253.0738525390625,2701200
2024-12-05 00:00:00-05:00,252.5959792107971,258.6092295083918,251.9787307755992,254.9554748535156,2118200
2024-12-06 00:00:00-05:00,255.31390778495512,257.42451106859704,249.3106074348698,252.5063934326172,1329700
2024-12-09 00:00:00-05:00,252.6656604796121,252.87473682804236,235.28301975432564,238.7874298095703,3262400
2024-12-10 00:00:00-05:00,236.8261494155188,238.43896763394983,229.6879157564765,231.3106842041016,2771500
2024-12-11 00:00:00-05:00,233.72993944624616,238.3872090365929,231.09167021200773,235.5518341064453,2386700
2024-12-12 00:00:00-05:00,241.88365291285288,247.0307471180733,237.86154228706704,237.9611053466797,2822000
2024-12-13 00:00:00-05:00,240.9179415113545,242.34159903441392,235.45225783733812,238.0108795166016,2004800
2024-12-16 00:00:00-05:00,238.98654555162776,242.62036942796925,236.1969568872116,238.2398681640625,1974400
2024-12-17 00:00:00-05:00,236.60713281071128,237.0252703223188,227.8461151438001,233.2022857666016,2506500
2024-12-18 00:00:00-05:00,233.28193252167543,235.94010217519147,223.7742374983504,224.7598419189453,3173700
2024-12-19 00:00:00-05:00,227.84610990508665,232.7542618322108,223.98329413735135,224.1724548339844,3626800
2024-12-20 00:00:00-05:00,220.837306892127,230.67352647849825,218.66695676419508,226.01426696777344,4985400
2024-12-23 00:00:00-05:00,225.99434860651587,228.3438939838171,220.7178255347337,227.2686767578125,1935200
2024-12-24 00:00:00-05:00,228.22940417265465,229.09057755709424,226.14966946180567,228.77198791503903,978400
2024-12-26 00:00:00-05:00,227.5573932097318,229.2100275086936,226.31192835910645,227.6270751953125,920500
2024-12-27 00:00:00-05:00,227.16911082576823,227.16911082576823,221.75322384686623,225.536376953125,1466000
2024-12-30 00:00:00-05:00,222.52976903679928,227.9854873629561,221.26539111972485,225.3173675537109,1587100
2024-12-31 00:00:00-05:00,225.3472214072372,226.02420155273137,221.8925931223695,222.7189178466797,1885700
2025-01-02 00:00:00-05:00,225.37709476739755,242.64027134491437,224.14059270851345,241.52523803710935,4552500
2025-01-03 00:00:00-05:00,249.3902380080968,253.0529401986509,243.26748973826616,251.2818145751953,4576600
2025-01-06 00:00:00-05:00,256.73755109684765,266.6335175788671,250.3957609874016,263.10919189453125,4116000
2025-01-07 00:00:00-05:00,262.3326422816542,264.30388142317287,248.45439684003443,254.4975128173828,3112400
2025-01-08 00:00:00-05:00,254.37804877834503,254.85593324752205,227.0397090030455,242.7597503662109,8414200
2025-01-10 00:00:00-05:00,281.23850490085715,308.6266399985761,278.88897474118426,303.83795166015625,14707200
2025-01-13 00:00:00-05:00,296.17703059545084,299.12889138469507,277.6245777875442,278.0028991699219,6920600
2025-01-14 00:00:00-05:00,282.6373046870216,293.0957713056738,280.1533626576848,287.5902709960937,4852400
2025-01-15 00:00:00-05:00,295.7738407898486,303.7563251323534,291.72186424009675,299.4375305175781,4140700
2025-01-16 00:00:00-05:00,301.1299988870761,319.0900866019941,301.1299988870761,313.8434143066406,5269100
2025-01-17 00:00:00-05:00,318.7416492645931,318.7416492645931,309.66205702419165,314.9584655761719,2820000
2025-01-21 00:00:00-05:00,324.555768033225,328.8765374955117,316.91973398763145,322.20623779296875,4032300
2025-01-22 00:00:00-05:00,327.54250252217264,334.9575053156489,317.586803357365,330.99713134765625,4576600
2025-01-23 00:00:00-05:00,331.65418231584624,350.4405801460158,331.5247533767706,344.6861877441406,4853500
2025-01-24 00:00:00-05:00,346.2093810282625,348.449412968776,340.43508862344527,345.9007568359375,3226600
2025-01-27 00:00:00-05:00,291.16434877498244,301.3291387821768,269.24191169461744,273.7817077636719,16083200
2025-01-28 00:00:00-05:00,280.3026360023451,283.11014983930426,257.9421491175868,277.5648193359375,9989300
2025-01-29 00:00:00-05:00,277.7938494517233,292.88669177485514,274.83700583066155,290.5968933105469,6638500
2025-01-30 00:00:00-05:00,299.66653449470584,309.3136090822854,297.4663335624594,307.1830749511719,6023100
2025-01-31 00:00:00-05:00,310.6178009704219,310.6178009704219,296.62507367040087,298.65106201171875,4719900
2025-02-03 00:00:00-05:00,284.1356049715035,307.2826020172831,282.76171383405733,304.9529724121094,3723500
2025-02-04 00:00:00-05:00,296.9058010132982,305.7295432029772,292.1997525160092,304.972900390625,2996300
2025-02-05 00:00:00-05:00,309.15426826145625,316.9595313295688,301.5082999966575,312.43963623046875,3578600
2025-02-06 00:00:00-05:00,313.92807872189366,315.1774933768421,304.51494866753404,310.4186706542969,2480100
2025-02-07 00:00:00-05:00,313.0867967409885,318.1940442138476,307.93470487720543,308.4175720214844,2298000
2025-02-10 00:00:00-05:00,311.2450113239894,320.5734960849065,311.19026227326185,320.4042358398437,2729800
2025-02-11 00:00:00-05:00,315.90425168280626,317.7460618943859,308.06912219627515,312.1907653808594,2642900
2025-02-12 00:00:00-05:00,304.0768757021961,316.02371326212017,302.4441570345103,312.4097900390625,1766400
2025-02-13 00:00:00-05:00,314.95849774497367,316.3304142950474,303.73843524116523,310.1100769042969,2707200
2025-02-14 00:00:00-05:00,309.80638747154376,316.7803588197481,304.8633870334789,315.894287109375,2193000
2025-02-18 00:00:00-05:00,322.4053495271221,328.10997593439834,314.41590723646226,324.1575622558594,3253000
2025-02-19 00:00:00-05:00,322.37544594341057,328.42652194377035,316.72061692140375,320.2399597167969,3079100
2025-02-20 00:00:00-05:00,316.0834501524299,320.57347973064606,302.83241837427835,308.0492248535156,3860000
2025-02-21 00:00:00-05:00,308.62663174733626,309.0845853389921,276.53940680575533,283.17987060546875,6478000
2025-02-24 00:00:00-05:00,288.7252269116055,288.7252269116055,261.4864195459327,266.5339660644531,7221400
2025-02-25 00:00:00-05:00,263.60695708354416,266.8624592270772,247.45881452975232,263.1390380859375,5094600
2025-02-26 00:00:00-05:00,271.5416598696694,278.7097745013069,266.8624697097978,268.9432373046875,4724900
2025-02-27 00:00:00-05:00,275.1655500962128,279.35689042415646,247.6878024992675,248.63360595703125,5131000
2025-02-28 00:00:00-05:00,245.3283177516272,250.42464303561167,240.5396292595909,249.4350433349609,6029600
2025-03-03 00:00:00-05:00,248.2752100409582,248.6156901845032,228.2244341937148,231.2609100341797,5315000
2025-03-04 00:00:00-05:00,226.4921399943378,238.56840708906296,220.26982845603183,230.62374877929688,5525500
2025-03-05 00:00:00-05:00,229.6281562861641,232.50535225006664,222.43019126208205,228.30406188964844,3840200
2025-03-06 00:00:00-05:00,219.21450398049348,221.7930259670813,203.80308862372385,206.76988220214844,7710800
2025-03-07 00:00:00-05:00,207.56587011375635,215.58522692874263,202.57870375080807,211.9944610595703,4986200
2025-03-10 00:00:00-04:00,203.08737943022632,207.7055001295086,195.058038929828,201.69097900390625,7689500
2025-03-11 00:00:00-04:00,203.46640200756897,211.09675982698528,199.41183365307853,208.04461669921875,5051000
2025-03-12 00:00:00-04:00,218.856801882916,223.7542027929975,209.46098249451683,214.79725646972656,7320400
2025-03-13 00:00:00-04:00,216.2135969746172,216.2135969746172,203.1970907941597,209.331298828125,3654300
2025-03-14 00:00:00-04:00,213.2811494210513,216.94172754920493,208.49346687259248,215.90440368652344,3829900
2025-03-17 00:00:00-04:00,216.35324387977744,221.49501092264063,213.80978611924672,217.9790496826172,3547600
2025-03-18 00:00:00-04:00,217.3606525538692,217.57509705044248,208.71290808123103,210.30880737304688,2716500
2025-03-19 00:00:00-04:00,210.57810550454215,219.8043631824841,210.57810550454215,217.4903259277344,3091900
2025-03-20 00:00:00-04:00,216.50284366275756,221.8590549702435,213.4507005664332,218.87673950195312,2250500
2025-03-21 00:00:00-04:00,215.22114407014664,222.24807440403853,212.0044311105774,221.908935546875,3733500
2025-03-24 00:00:00-04:00,227.6541735753667,230.5566928056847,226.01838363175972,228.0331878662109,2773600
2025-03-25 00:00:00-04:00,228.72141348729636,230.2794006748944,221.43017894893728,226.2876739501953,2849900
2025-03-26 00:00:00-04:00,223.4250402233689,225.51965606331223,213.45070807053995,216.4130859375,4059000
2025-03-27 00:00:00-04:00,211.415950307968,216.99159831022803,206.987344411636,208.66302490234372,4178300
2025-03-28 00:00:00-04:00,209.36122656585545,214.8620701594773,203.36665839914195,204.86280822753903,5572000
2025-03-31 00:00:00-04:00,198.46926527063275,203.03751141529668,195.0480765036067,201.1124725341797,4518500
2025-04-01 00:00:00-04:00,200.43421320852136,207.22673136397205,197.58155343834304,206.40884399414065,2863100
2025-04-02 00:00:00-04:00,202.30937766036396,214.7872615057757,201.7508175038404,213.90953063964844,3179100
2025-04-03 00:00:00-04:00,199.9554308999722,203.5232452466616,189.29286776595055,189.75169372558597,5557500
2025-04-04 00:00:00-04:00,179.6078119391963,182.5203151915921,164.65628210038108,170.5211944580078,9358600
2025-04-07 00:00:00-04:00,161.1153819058643,189.30283836618136,160.93585123714698,179.32850646972656,7458400
2025-04-08 00:00:00-04:00,188.4550343800833,192.80384381325663,181.52287656861807,184.46530151367188,6895700
2025-04-09 00:00:00-04:00,185.6522533139644,217.34069630230243,182.1412840574569,214.89698791503903,7984300
2025-04-10 00:00:00-04:00,208.4635522092859,210.9322056259296,199.03781090690563,203.9651336669922,4048600
2025-04-11 00:00:00-04:00,203.96512590882807,207.99474944612336,197.4917787915948,207.7154693603516,2960700
2025-04-14 00:00:00-04:00,214.4182101870951,216.65246597127955,203.3466958908369,206.16943359375,3427300
2025-04-15 00:00:00-04:00,206.06971964621573,211.45585321574848,205.82036132874435,207.88504028320312,1986000
2025-04-16 00:00:00-04:00,204.52368674079165,206.86764569820397,200.9229521737249,203.6658935546875,2433300
2025-04-17 00:00:00-04:00,207.8152172251119,208.2840120555184,203.0813969770549,206.1494903564453,1962800
2025-04-21 00:00:00-04:00,202.96767818219877,204.3441255867027,187.52341444427103,192.1156005859375,3290900
2025-04-22 00:00:00-04:00,197.0429406091361,201.90043564238772,195.34730713642776,200.3643951416016,2457800
2025-04-23 00:00:00-04:00,212.70263138831777,216.7821295521533,207.7354182790557,209.2614898681641,2976100
2025-04-24 00:00:00-04:00,209.03208681163525,219.6248227170204,209.03208681163525,217.51026916503903,2336500
2025-04-25 00:00:00-04:00,217.55015420735523,223.37018358175573,215.9442861587753,222.41763305664065,2710400
2025-04-28 00:00:00-04:00,221.7693050227689,224.911228890208,219.126112999662,224.24295043945312,2396300
2025-04-29 00:00:00-04:00,223.73423746860567,226.7764117563732,219.9340194319283,225.8687438964844,2038900
2025-04-30 00:00:00-04:00,218.9864559074878,223.30035133149727,216.1936399825887,222.8664703369141,2185200
2025-05-01 00:00:00-04:00,231.60398199121892,243.35374366647423,229.7188338846015,239.9973907470703,4557800
2025-05-02 00:00:00-04:00,243.6529889207448,249.99666489091695,240.94296757541676,246.62533569335935,3316000
2025-05-05 00:00:00-04:00,242.64558533113149,249.3583066856137,240.8402336258673,247.63275146484372,3117800
2025-05-06 00:00:00-04:00,258.16564196340045,279.1716148031593,255.46260630288495,273.1171875,7195600
2025-05-07 00:00:00-04:00,276.64806653323166,277.8050927347122,263.9806827542007,267.4317932128906,5165600
2025-05-08 00:00:00-04:00,271.05247294566306,273.2767599467311,264.38962645429444,269.8954467773437,2862300
2025-05-09 00:00:00-04:00,271.3716773795469,274.24429007065754,265.3770936795452,270.6734619140625,3245900
2025-05-12 00:00:00-04:00,285.6249745403803,291.2405286805348,282.7224705320095,284.5477600097656,4744900
2025-05-13 00:00:00-04:00,279.7500739773746,295.40978645017674,278.4733607758173,290.7716979980469,3651100
2025-05-14 00:00:00-04:00,290.771714879527,291.2504937726241,282.2037673626925,287.4103698730469,3129300
2025-05-15 00:00:00-04:00,283.8794353495082,287.978901440861,282.55286264795376,283.66998291015625,2187300
2025-05-16 00:00:00-04:00,286.24489576700336,290.81939777770066,283.8577895624447,290.7694396972656,2104900
2025-05-19 00:00:00-04:00,283.00881958592856,294.01553924511154,281.6604390475136,293.6659545898437,1972700
2025-05-20 00:00:00-04:00,292.20772359800657,292.6771588862757,289.32121932141405,292.04791259765625,1481300
2025-05-21 00:00:00-04:00,287.9228585116602,291.85512933851567,284.8665457573442,286.7642517089844,2040900
2025-05-22 00:00:00-04:00,284.8465820312142,294.84453793229164,282.37955513929234,291.1190185546875,2390800
2025-05-23 00:00:00-04:00,298.28538291796855,302.2356376702328,292.7570440958192,297.1317749023437,5373300
2025-05-27 00:00:00-04:00,303.49408520333293,309.88640287746694,295.90826016281585,308.6878356933594,3611500
2025-05-28 00:00:00-04:00,309.0773851929377,312.7079873480453,306.2907362618869,307.6790466308594,2512000
2025-05-29 00:00:00-04:00,313.502054106635,314.1213026721718,299.73864816903983,303.00469970703125,2710600
2025-05-30 00:00:00-04:00,301.07702166199914,306.1309261943099,298.8996540374193,305.7813415527344,3656100
2025-06-02 00:00:00-04:00,306.5204787525132,313.5220170645954,304.2032650219084,313.0525817871094,2097100
2025-06-03 00:00:00-04:00,341.58819431926344,341.58819431926344,309.12732790003514,312.653076171875,10696100
2025-06-04 00:00:00-04:00,303.6339423026864,310.03622744117627,298.5800376751937,299.1793212890625,4966800
2025-06-05 00:00:00-04:00,298.8746604593288,301.63634560535513,289.0115514763722,289.53094482421875,4673800
2025-06-06 00:00:00-04:00,293.2264700297882,299.4090187333339,285.6556109551982,298.440185546875,3735300
2025-06-09 00:00:00-04:00,300.33292116612864,308.44813733213465,296.6523609496126,299.2991638183594,2997400
2025-06-10 00:00:00-04:00,299.63875331986947,300.1381512420693,287.3635438575664,290.6695556640625,3374300
2025-06-11 00:00:00-04:00,296.4725622316912,298.11060207576,289.4510285428218,291.8381652832031,2751400
2025-06-12 00:00:00-04:00,289.7606573776799,300.95718111014924,288.73189884313445,300.018310546875,2084000
2025-06-13 00:00:00-04:00,297.00193655341286,299.5888447781026,293.73588490755776,296.53253173828125,1525900
2025-06-16 00:00:00-04:00,299.6387648629647,309.5867633217823,299.6387648629647,307.6391296386719,2592700
2025-06-17 00:00:00-04:00,307.4493515438837,313.16246513069194,302.33552157431603,305.3319091796875,2158100
2025-06-18 00:00:00-04:00,304.63273389025784,309.166269711134,302.8848411548219,306.0610046386719,1451500
2025-06-20 00:00:00-04:00,307.1596990895956,307.82890574802167,302.3255306356486,304.5528564453125,4194800
2025-06-23 00:00:00-04:00,305.63154271246003,315.4097630221092,304.32312253343207,314.8304443359375,2314500
2025-06-24 00:00:00-04:00,317.5571692107573,323.9194941832911,316.46848534319514,320.2738952636719,2385000
2025-06-25 00:00:00-04:00,321.6222821367474,323.25032435408644,314.4758985887389,314.76055908203125,2263900
2025-06-26 00:00:00-04:00,316.6182984532185,323.2153563073384,314.3510427465425,322.1216735839844,2192400
2025-06-27 00:00:00-04:00,327.5101562326668,328.0445156770632,317.4173130641104,319.78448486328125,3689700
2025-06-30 00:00:00-04:00,323.609865547172,324.3489647454816,317.83682657238467,322.3713684082031,1968000
2025-07-01 00:00:00-04:00,320.3387981191576,320.3387981191576,301.8860390956403,307.5492248535156,3553000
2025-07-02 00:00:00-04:00,306.51047166459625,309.9463317860317,302.6451366481888,306.2607727050781,2106500
2025-07-03 00:00:00-04:00,307.8288941421068,313.5619725854886,306.07898966423176,311.50445556640625,1465800
2025-07-07 00:00:00-04:00,309.6267247106368,320.024193543297,308.7178167965284,317.8667907714844,2002100
2025-07-08 00:00:00-04:00,320.2988419482219,320.2988419482219,307.37942017869034,312.4632873535156,1793000
2025-07-09 00:00:00-04:00,312.84284925976044,319.36998404556454,309.8764242531561,316.7281494140625,1685700
2025-07-10 00:00:00-04:00,315.87917568261685,316.97782669959,306.8650190254339,313.2423400878906,1745800
2025-07-11 00:00:00-04:00,310.4357413911772,322.61106546435093,309.37202135295985,321.15283203125,2015600
2025-07-14 00:00:00-04:00,321.6921472768427,326.1567658528729,313.50703862147884,325.5974426269531,2000100
2025-07-15 00:00:00-04:00,327.18553483382965,327.59504479466324,313.82167181350314,317.6070861816406,2742400
2025-07-16 00:00:00-04:00,318.2463211628031,321.6122582432609,301.00709533043226,307.8288879394531,2952800
2025-07-17 00:00:00-04:00,311.44453213297294,314.4409197105905,304.6427347702474,307.7090148925781,1984900
2025-07-18 00:00:00-04:00,311.4045824577654,326.6162548889464,310.5456326201503,321.0329895019531,3532900
2025-07-21 00:00:00-04:00,324.02935615464486,325.24788828487783,316.2686930580052,317.4972229003906,1937600
2025-07-22 00:00:00-04:00,317.6170872312571,318.35819815736966,311.02002952494263,317.4073486328125,1780100
2025-07-23 00:00:00-04:00,328.99339275027154,342.81672420648994,322.41130101379287,323.31024169921875,3821400
2025-07-24 00:00:00-04:00,324.68855145590754,326.5263626993546,320.50959900147046,321.2826843261719,1818100
2025-07-25 00:00:00-04:00,322.1116748962043,327.88471392782395,320.64344371697905,326.9558410644531,1383900
2025-07-28 00:00:00-04:00,329.6875236202031,331.60022623083586,322.11166554049566,328.2642517089844,1701400
2025-07-29 00:00:00-04:00,331.60023817967794,338.83151072828423,328.30422390817654,330.1220092773437,2696000
2025-07-30 00:00:00-04:00,331.10083953173324,347.71581901594743,331.10083953173324,344.854248046875,3026600
2025-07-31 00:00:00-04:00,349.05918239241805,353.5837263446668,343.86043295724505,347.421142578125,3581100
2025-08-01 00:00:00-04:00,336.02987819801007,342.9665226677492,326.61623953654043,340.3596496582031,2871900
2025-08-04 00:00:00-04:00,344.71441966505466,356.5701216334699,344.1610706653359,354.4626770019531,2899300
2025-08-05 00:00:00-04:00,351.60611572481287,353.3510214097604,338.55184613500865,343.15631103515625,3380500
2025-08-06 00:00:00-04:00,343.20621935667214,343.6456919617842,331.8998432084797,338.05242919921875,2946500
2025-08-07 00:00:00-04:00,334.856304206354,344.8342649278817,321.6122615692336,336.0049133300781,3632000
2025-08-08 00:00:00-04:00,338.3021485140262,341.7879669089077,331.84993557738767,335.3607177734375,1961000
2025-08-11 00:00:00-04:00,335.8351005104403,337.8926174841333,327.60503261566834,331.0908203125,1829800
2025-08-12 00:00:00-04:00,332.648950320902,339.3209298580145,330.52154073442847,338.1623229980469,1890600
2025-08-13 00:00:00-04:00,339.3559020972898,342.3372932148386,322.1116763290604,327.2355041503906,2788100
2025-08-14 00:00:00-04:00,325.0481378425534,333.18831827399066,322.87077011130566,325.81719970703125,2020700
2025-08-15 00:00:00-04:00,327.4951988912189,327.54113350443043,319.29506269091644,321.8420104980469,1749100
2025-08-18 00:00:00-04:00,322.07000732421875,326.0,319.7799987792969,322.7699890136719,1860300
2025-08-19 00:00:00-04:00,320.8500061035156,321.79901123046875,313.8500061035156,317.2349853515625,2122300
2025-08-20 00:00:00-04:00,313.92498779296875,315.5299987792969,304.7799987792969,314.2099914550781,2638500
2025-08-21 00:00:00-04:00,314.9800109863281,318.20001220703125,310.70001220703125,312.5199890136719,1622600
2025-08-22 00:00:00-04:00,313.9200134277344,318.0,309.20001220703125,310.1600036621094,1856300
2025-08-25 00:00:00-04:00,310.4100036621094,317.6199951171875,309.9849853515625,310.67999267578125,1386200
2025-08-26 00:00:00-04:00,310.7699890136719,318.4800109863281,310.3099975585937,316.5799865722656,1674000
2025-08-27 00:00:00-04:00,316.3500061035156,319.489990234375,314.1400146484375,315.94000244140625,1369900
2025-08-28 00:00:00-04:00,317.29998779296875,323.9700012207031,315.79998779296875,319.54998779296875,1751500
2025-08-29 00:00:00-04:00,317.3500061035156,317.989990234375,305.8900146484375,307.9800109863281,2326300
2025-09-02 00:00:00-04:00,300.489990234375,307.4549865722656,296.989990234375,307.19000244140625,2426900
2025-09-03 00:00:00-04:00,306.5199890136719,309.5899963378906,303.9200134277344,308.4800109863281,1374400
2025-09-04 00:00:00-04:00,310.0,312.1600036621094,307.25,309.0599975585937,1757700
2025-09-05 00:00:00-04:00,311.04998779296875,312.989990234375,293.1549987792969,301.5799865722656,2821200
2025-09-08 00:00:00-04:00,304.2099914550781,304.7900085449219,296.3599853515625,298.82000732421875,2333700
2025-09-09 00:00:00-04:00,300.6099853515625,305.29998779296875,296.3500061035156,300.82000732421875,2081600
2025-09-10 00:00:00-04:00,308.5,328.3009948730469,308.5,320.0,4040700
2025-09-11 00:00:00-04:00,320.010009765625,322.260986328125,316.1099853515625,318.0,2263800
2025-09-12 00:00:00-04:00,318.0599975585937,325.4100036621094,315.281005859375,323.4800109863281,1414800
2025-09-15 00:00:00-04:00,325.75,334.8599853515625,324.6099853515625,330.4200134277344,2049300
2025-09-16 00:00:00-04:00,332.0400085449219,332.8599853515625,321.50799560546875,322.9100036621094,2374000
2025-09-17 00:00:00-04:00,322.5299987792969,326.1694030761719,316.1838073730469,321.2749938964844,1523004
2025-09-18 00:00:00-04:00,322.7099914550781,330.1300048828125,319.5899963378906,325.17999267578125,1731900
